loan_type,house_value,loan_duration,annuity_duration,loan_amount,reinvest_fraction,mean_reinvestment,std_reinvestment,p10_reinvestment,p25_reinvestment,p50_reinvestment,p75_reinvestment,p90_reinvestment,mean_deficit,total_holiday_quarters,pct_quarters_holiday,mean_funder_earned,mean_funder_profit_share,mean_net_position,mean_cagr,xirr,prob_insurance_payout,mean_insurance_payout_npv,simulation_time_sec
Principal+Interest,6800000,15,30,5440000.0,0.8345588235294118,17274652.36,7619588.980282166,9049735.0,11183444.75,16299541.5,21450011.25,26386561.4,3390245.0,6089,0.9981967213114754,14755.0,4301217.68,4315972.68,0.10950048814675362,0.025434018488375898,0.06,48320.51629265602,0.09508490562438965
Interest Only,6800000,20,20,5440000.0,0.8897058823529411,28313285.44,14260035.338514281,11917344.4,17673043.75,25758646.0,34965383.75,49242242.300000004,4940317.34375,7967,0.9835802469135803,203432.65625,9063905.068125,9267337.724375,0.10761305158586199,0.02526179864717415,0.09,64278.46853236024,0.12445402145385742
Principal+Interest,6800000,20,20,5440000.0,0.8897058823529411,31045483.36,17708650.30759173,12845372.9,17107831.5,25430520.5,43547311.5,56423194.30000002,4492125.0,7849,0.9690123456790124,347875.0,10611160.4,10959035.4,0.11363262546390906,0.02672786309940589,0.06,33299.10517899501,0.12585115432739258
Interest Only,6800000,20,25,5440000.0,0.8621323529411764,30796405.11,15954280.010721201,12473430.9,18451191.25,30039249.0,36382694.5,50685629.70000002,4697268.4375,7905,0.975925925925926,296481.5625,10378013.25125,10674494.81375,0.114737808992321,0.026946119494530185,0.03,30822.923035946355,0.12384915351867676
Principal+Interest,6800000,20,25,5440000.0,0.8621323529411764,32216618.19,17898171.606954735,12819679.1,19024545.5,27942561.5,40328696.25,55507362.70000002,4381925.625,7873,0.9719753086419753,308074.375,11200146.1825,11508220.5575,0.11769737406408165,0.02763504275243256,0.0,0.0,0.12688279151916504
Interest Only,6800000,20,30,5440000.0,0.8345588235294118,30658494.9,15859252.015814727,15124093.2,20294424.75,26710473.5,36458450.75,49856818.60000001,4579615.9375,7917,0.9774074074074074,264134.0625,10344549.25125,10608683.31375,0.11631821809295362,0.027282412085352536,0.02,14704.577468610381,0.12430000305175781
Principal+Interest,6800000,20,30,5440000.0,0.8345588235294118,27605445.19,16994331.004795253,10337931.4,15781953.0,24514234.5,35049721.25,45200932.40000002,4356981.25,7956,0.9822222222222222,183018.75,8966748.17,9149766.92,0.10995343030838689,0.025763607397885302,0.05,33410.19888943933,0.12619400024414062
Interest Only,6800000,25,25,5440000.0,0.8621323529411764,46834092.78,29682239.96728148,19170705.9,27659733.5,39734707.0,55393318.75,83448360.50000001,5114532.96875,9323,0.9230693069306931,1221404.53125,18185560.983125,19406965.514375,0.11089975858733614,0.026314649346584895,0.02,28247.195490048893,0.15908312797546387
Principal+Interest,6800000,25,25,5440000.0,0.8621323529411764,46525440.05,27606847.39172247,16759325.3,26156851.25,39385816.5,62627277.0,78226272.30000003,4855029.375,9367,0.9274257425742575,1007470.625,18135295.2425,19142765.8675,0.1106538127974459,0.026201194934928562,0.02,9445.369808562386,0.15702199935913086
Interest Only,6800000,25,30,5440000.0,0.8345588235294118,48510266.99,29157453.301233035,18858859.2,29862182.5,41246431.0,56308103.0,89277257.4,4666679.375,9118,0.9027722772277228,1481758.125,19208727.2825,20690485.4075,0.11415646810820834,0.02711578374832535,0.0,0.0,0.1556389331817627
Principal+Interest,6800000,25,30,5440000.0,0.8345588235294118,46390666.34,29726098.81697753,18020226.2,27922369.75,35739688.5,59091445.0,81149647.30000001,4542837.5,9254,0.9162376237623763,1132162.5,18223244.585,19355407.085,0.11206662499560238,0.02657512453516242,0.01,8335.755551655046,0.15724802017211914
Interest Only,6800000,30,30,5440000.0,0.8345588235294118,76286775.27,50479974.35268631,28388786.0,40988189.75,59165465.5,101049882.75,156786285.50000006,4216895.625,9936,0.8211570247933885,3273729.375,33325344.7275,36599074.1025,0.11197090547196087,0.02682145711193118,0.01,2754.346321220473,0.18865013122558594
Principal+Interest,6800000,30,30,5440000.0,0.8345588235294118,70185166.41,54091274.21485316,28362641.4,41003133.25,54394780.0,82784489.25,129633977.90000005,4248588.75,10148,0.8386776859504133,2561411.25,30262418.13,32823829.38,0.10873933362786392,0.02598752377911917,0.01,5937.785899032914,0.18787407875061035
Interest Only,6900000,10,10,5520000.0,0.9456521739130435,13671839.69,5394387.779660966,7774018.2,9530548.75,12963000.5,16864485.0,19478795.900000002,2686875.0,4100,1.0,0.0,2831238.64,2831238.64,0.12199118740457648,0.02827075225452913,0.11,109410.23833031314,0.06610107421875
Principal+Interest,6900000,10,10,5520000.0,0.9456521739130435,13122657.25,5955318.904187877,7617326.3,9452577.5,11846726.5,14796809.75,19670206.600000016,2610000.0,4100,1.0,0.0,2592343.08,2592343.08,0.1165145555004532,0.026996295194356312,0.12,102352.19385316366,0.06696891784667969
Interest Only,6900000,10,15,5520000.0,0.9184782608695652,12653659.14,4880871.886590817,7401138.7,8742666.75,11861384.0,15287219.25,19246809.90000001,2611875.0,4100,1.0,0.0,2373855.85,2373855.85,0.11477679786174289,0.026550000717372457,0.13,105885.86059539908,0.06435894966125488
Principal+Interest,6900000,10,15,5520000.0,0.9184782608695652,12486130.02,5100122.636865257,6453942.5,8667440.0,11707106.0,15626657.25,18988646.3,2535000.0,4100,1.0,0.0,2400315.09,2400315.09,0.11372586074478264,0.026304313443779703,0.19,184754.50490598328,0.06600189208984375
Interest Only,6900000,10,20,5520000.0,0.8913043478260869,12689877.49,4175889.9781070547,7802161.2,9746246.75,12312826.5,15195557.0,17784187.400000006,2536875.0,4100,1.0,0.0,2375002.185,2375002.185,0.11840746310988703,0.02736772843697244,0.07,35119.79781287771,0.06937670707702637
Principal+Interest,6900000,10,20,5520000.0,0.8913043478260869,11591187.03,4353659.596231984,6734545.8,8069306.0,10582146.0,14188685.25,17955530.1,2460000.0,4100,1.0,0.0,1945521.865,1945521.865,0.10650861269570777,0.024581039754219658,0.19,104407.43570141564,0.06561279296875
Interest Only,6900000,10,25,5520000.0,0.8641304347826086,11286241.2,4496520.652646837,5809901.4,7723578.75,10897181.5,13580654.75,17344981.500000015,2461875.0,4100,1.0,0.0,1891681.03,1891681.03,0.10696236582860563,0.024655141536314984,0.22,201489.07382300936,0.06385302543640137
Principal+Interest,6900000,10,25,5520000.0,0.8641304347826086,10442612.14,3839812.941003331,6566552.9,7828936.25,9472244.5,12168533.25,14622111.900000004,2385000.0,4100,1.0,0.0,1430709.77,1430709.77,0.09548235400985305,0.021942061438330773,0.14,115781.24080340847,0.06530380249023438
Interest Only,6900000,10,30,5520000.0,0.8369565217391304,12116442.33,5060440.075618664,6634131.7,8477309.75,11078875.5,14844984.5,19407836.000000004,2386875.0,4100,1.0,0.0,2243575.265,2243575.265,0.12008582113012789,0.027694301927329024,0.14,83009.11630054236,0.0684821605682373
Principal+Interest,6900000,10,30,5520000.0,0.8369565217391304,11506872.12,4596560.635677878,6250332.7,7858075.25,10784600.5,14764053.5,17933903.400000002,2310000.0,4100,1.0,0.0,2023331.325,2023331.325,0.11343850269336286,0.026141140249011707,0.18,121252.4053149112,0.07057595252990723
Interest Only,6900000,15,15,5520000.0,0.9184782608695652,20939059.39,9470247.140754173,11499992.9,15185329.25,19663871.0,25912517.5,29266964.000000007,3926981.71875,6070,0.9950819672131147,47080.78125,5763781.115625,5810861.896875,0.11712893357770415,0.02734444619942833,0.02,12934.936564510983,0.09430408477783203
Principal+Interest,6900000,15,15,5520000.0,0.9184782608695652,18944628.57,9439205.06262797,9309598.6,13529358.0,16832264.0,22425728.25,30860928.300000012,3795845.625,6094,0.9990163934426229,6654.375,4932200.3925,4938854.7675,0.10882900878926294,0.025366333669412766,0.1,105843.32013587859,0.09512901306152344
Interest Only,6900000,15,20,5520000.0,0.8913043478260869,19723168.04,10062786.55185005,9939193.1,12555868.75,16527971.5,26200191.5,33693089.7,3838599.375,6085,0.9975409836065574,22963.125,5231026.7,5253989.825,0.11432505920620595,0.026640330278800084,0.05,36092.61745370744,0.09276986122131348
Principal+Interest,6900000,15,20,5520000.0,0.8913043478260869,19633635.88,10182388.396217117,8623930.2,11830090.5,18575208.5,25265044.5,32157438.8,3662017.5,6080,0.9967213114754099,27982.5,5341512.645,5369495.145,0.1143874139414709,0.026658067374162764,0.1,85332.61567066396,0.0935659408569336
Interest Only,6900000,15,25,5520000.0,0.8641304347826086,20170219.03,9989879.063909924,9668026.2,12980865.0,16843846.0,25906103.75,33118682.800000004,3733783.59375,6087,0.9978688524590164,15278.90625,5511199.275625,5526478.181875,0.11876801524669434,0.02764652432504211,0.05,26806.873648383076,0.09581303596496582
Principal+Interest,6900000,15,25,5520000.0,0.8641304347826086,19313050.17,8839118.721267754,10105819.3,13749882.25,17801472.5,23059227.75,28189836.40000002,3556333.125,6084,0.9973770491803279,21166.875,5184411.6225,5205578.4975,0.11525329234062043,0.026830544478457785,0.06,46020.38306397152,0.09367918968200684
Interest Only,6900000,15,30,5520000.0,0.8369565217391304,18637116.74,9217528.845792212,9693638.3,11325363.75,16310955.0,23848808.5,31771279.800000016,3624561.09375,6090,0.9983606557377049,12001.40625,4834473.270625,4846474.676875,0.11444858122693646,0.026607687363215726,0.06,59500.367264345856,0.09233784675598145
Principal+Interest,6900000,15,30,5520000.0,0.8369565217391304,17311323.82,8207359.016901318,8452968.3,11113214.0,15866627.0,21260158.25,27101935.700000007,3460668.75,6094,0.9990163934426229,4331.25,4261077.635,4265408.885,0.10819733444569679,0.02513276883159432,0.08,49732.03752706835,0.09372091293334961
Interest Only,6900000,20,20,5520000.0,0.8913043478260869,30232752.74,13756281.333043046,13958686.1,18491938.75,29922926.5,38790200.0,47443860.800000004,5021753.90625,7968,0.9837037037037037,201996.09375,9855093.991875,10057090.085625,0.11058647782467856,0.02597166591740363,0.01,3573.934228616085,0.13715767860412598
Principal+Interest,6900000,20,20,5520000.0,0.8913043478260869,31399382.21,15912577.95666477,14352281.1,19584626.5,26658517.0,42383218.0,51731072.50000001,4612192.5,7877,0.9724691358024692,307807.5,10642682.4,10950489.9,0.11323267910661383,0.026629721616727053,0.02,1460.1370124596422,0.19240713119506836
Interest Only,6900000,20,25,5520000.0,0.8641304347826086,35013427.12,16851878.579415657,16804678.2,24318120.25,31121076.5,42151520.0,58405681.2,4647924.84375,7822,0.965679012345679,425825.15625,12427286.198125,12853111.354375,0.12171271187817401,0.02861783480457003,0.01,716.5822719695728,0.16744089126586914
Principal+Interest,6900000,20,25,5520000.0,0.8641304347826086,30399539.58,15428123.623856232,14866695.8,20620970.75,26754468.0,36689084.0,47967253.700000025,4507053.75,7908,0.9762962962962963,262946.25,10219462.64,10482408.89,0.1130394143273501,0.02655326607710884,0.04,14897.286856643877,0.14316105842590332
Interest Only,6900000,20,30,5520000.0,0.8369565217391304,31681101.9,16444928.294246815,16113340.6,19865324.75,28601971.5,40376001.5,49218006.20000002,4638534.375,7903,0.975679012345679,285215.625,10776541.0025,11061756.6275,0.11728944295322785,0.027525939435279145,0.02,5711.445310497146,0.18762421607971191
Principal+Interest,6900000,20,30,5520000.0,0.8369565217391304,31194747.98,18656688.35318355,12498522.0,18445826.75,27928893.5,40261062.75,51839672.2,4330672.5,7881,0.9729629629629629,289327.5,10744959.07,11034286.57,0.11660397831301794,0.027365056254633258,0.05,45908.610987851585,0.15948176383972168
Interest Only,6900000,25,25,5520000.0,0.8641304347826086,55753842.7,33947010.57173359,22200581.6,35791748.5,48117024.0,65413928.25,92226293.40000004,4761276.09375,9057,0.8967326732673268,1674661.40625,22743050.960625,24417712.366875,0.11854474980745433,0.02815859402371279,0.01,2263.948063395382,0.1730799674987793
Principal+Interest,6900000,25,25,5520000.0,0.8641304347826086,50059117.03,32073726.052066367,16128992.1,26656042.25,44629041.0,67708555.25,84339111.2,4550878.125,9079,0.8989108910891089,1411621.875,20000541.1575,21412163.0325,0.11346862829747995,0.026955020819777076,0.0,0.0,0.24407625198364258
Interest Only,6900000,25,30,5520000.0,0.8369565217391304,48615964.76,29744706.725833837,20111456.6,27923060.0,40324850.5,66271144.25,88935600.3,4828677.1875,9182,0.9091089108910891,1419760.3125,19133643.78625,20553404.09875,0.11339839926831252,0.0269337231284279,0.0,0.0,0.17129802703857422
Principal+Interest,6900000,25,30,5520000.0,0.8369565217391304,42862329.25,25582945.29759249,18251690.5,25506810.0,37763977.5,54646314.75,75551154.60000001,4915680.0,9459,0.9365346534653466,859320.0,16213324.625,17072644.625,0.10731367273367542,0.025395242920447814,0.0,0.0,0.16011404991149902
Interest Only,6900000,30,30,5520000.0,0.8369565217391304,77893812.62,60018023.954204805,24989575.6,36234597.75,55616556.5,98608721.0,151028676.80000013,4520392.96875,10112,0.835702479338843,3090232.03125,33926709.825625,37016941.856875,0.11206281227269388,0.026815856205517852,0.0,0.0,0.18781113624572754
Principal+Interest,6900000,30,30,5520000.0,0.8369565217391304,78993587.87,59012493.87119563,31604996.7,45381595.25,61357494.0,96714221.5,131770337.10000013,3955008.75,9910,0.8190082644628099,2974991.25,34759289.56,37734280.81,0.11269810184890883,0.026932631826317888,0.0,0.0,0.19144272804260254
Interest Only,7000000,10,10,5600000.0,0.9464285714285714,13536388.83,4572517.036562799,8053566.4,10075059.0,12778145.0,16476720.0,18211998.400000002,2726875.0,4100,1.0,0.0,2659862.2,2659862.2,0.11818551726732274,0.027399732528303744,0.1,51058.73454135256,0.07091784477233887
Principal+Interest,7000000,10,10,5600000.0,0.9464285714285714,14125002.72,5521460.771757151,8246627.7,10360946.75,12937547.0,16729868.25,19612024.400000002,2650000.0,4100,1.0,0.0,2993235.93,2993235.93,0.12439348544394102,0.028841932635785605,0.08,56652.81119773148,0.06788086891174316
Interest Only,7000000,10,15,5600000.0,0.9196428571428571,12654395.5,4581292.96153771,7256776.6,10096337.75,12186521.0,15063170.75,16990409.2,2651875.0,4100,1.0,0.0,2310597.82,2310597.82,0.1125689359366655,0.02604898005619205,0.13,103991.73404577037,0.0645439624786377
Principal+Interest,7000000,10,15,5600000.0,0.9196428571428571,12397457.13,4922405.734826578,6718246.9,9213627.25,11988212.0,14557569.0,18190975.8,2575000.0,4100,1.0,0.0,2271555.055,2271555.055,0.11034863761378011,0.025528941172564545,0.16,167981.04375975794,0.06394696235656738
Interest Only,7000000,10,20,5600000.0,0.8928571428571429,13331707.33,5243544.959700792,8078768.0,9459309.5,12681160.5,16202419.0,20390659.1,2576875.0,4100,1.0,0.0,2633149.31,2633149.31,0.12310277902238664,0.028476258271301846,0.07,39166.35962772736,0.06520795822143555
Principal+Interest,7000000,10,20,5600000.0,0.8928571428571429,11550188.19,5092574.072060096,6986787.6,8104638.75,10322465.5,13928360.0,17240401.500000004,2500000.0,4100,1.0,0.0,1874509.505,1874509.505,0.10380778064864637,0.02396177699953439,0.17,115113.70909255001,0.0650780200958252
Interest Only,7000000,10,25,5600000.0,0.8660714285714286,12008336.72,3709874.901195947,7741151.7,9660933.75,11686663.5,13976962.75,16293153.700000001,2501875.0,4100,1.0,0.0,2042352.88,2042352.88,0.11223252273424067,0.025909987385206,0.08,68475.06930627425,0.0642080307006836
Principal+Interest,7000000,10,25,5600000.0,0.8660714285714286,12619801.88,5219982.319199032,7588437.0,8980728.0,12054917.0,14421472.0,18403600.0,2425000.0,4100,1.0,0.0,2364258.95,2364258.95,0.11940896028397185,0.027586770007259842,0.07,35423.815200132696,0.06596589088439941
Interest Only,7000000,10,30,5600000.0,0.8392857142857143,11813906.05,5007105.133120528,6911413.8,8110903.25,11073501.5,13640719.0,17948550.100000005,2426875.0,4100,1.0,0.0,2034368.605,2034368.605,0.11411438331099699,0.02631777360739118,0.13,90305.35119233644,0.0711829662322998
Principal+Interest,7000000,10,30,5600000.0,0.8392857142857143,11692695.85,4776677.703563332,6682500.6,8257417.0,10542499.5,14494096.25,18637747.400000002,2350000.0,4100,1.0,0.0,2023381.02,2023381.02,0.11304623579710227,0.026067661489181715,0.14,95918.24906645883,0.08096194267272949
Interest Only,7000000,15,15,5600000.0,0.9196428571428571,21578184.27,9410146.376748635,10848552.0,14111659.0,19279318.0,26864878.0,35597298.400000006,4032664.375,6098,0.9996721311475409,1398.125,6008886.2825,6010284.4075,0.11838986753446767,0.027612846452758077,0.03,32271.875726407558,0.09680604934692383
Principal+Interest,7000000,15,15,5600000.0,0.9196428571428571,19862288.36,9576364.233649319,9108291.4,13528894.75,17196589.0,25667749.0,33806410.300000004,3849946.875,6091,0.9985245901639345,12553.125,5282264.2175,5294817.3425,0.11149909188721296,0.026009692298434084,0.07,58520.7307601439,0.09948229789733887
Interest Only,7000000,15,20,5600000.0,0.8928571428571429,20173862.57,9258896.285690725,11096627.5,13511867.5,18617713.0,24012100.75,32812617.300000004,3916797.96875,6096,0.999344262295082,4764.53125,5367727.513125,5372492.044375,0.11485536571603872,0.026761802307640803,0.06,20928.64095111686,0.10972905158996582
Principal+Interest,7000000,15,20,5600000.0,0.8928571428571429,20330065.7,11447032.74271322,10573005.6,13554338.25,18022309.5,24712434.75,31282246.500000004,3725312.5,6083,0.9972131147540984,24687.5,5587358.19,5612045.69,0.11594156834738789,0.027031023822656985,0.06,74384.99852458893,0.18116307258605957
Interest Only,7000000,15,25,5600000.0,0.8660714285714286,17753329.3,8260096.065206059,9602221.5,12396544.25,16146720.0,21585016.75,28095532.100000005,3798818.125,6092,0.9986885245901639,10244.375,4267129.805,4277374.18,0.10612865217284417,0.024691921069943668,0.08,62985.80141639226,0.1134798526763916
Principal+Interest,7000000,15,25,5600000.0,0.8660714285714286,19233596.46,11182698.173616193,9196706.3,12716634.25,15853114.5,22571349.5,30562796.800000016,3601125.0,6073,0.9955737704918033,36375.0,5080450.91,5116825.91,0.11345935381352401,0.02643667367834901,0.06,35705.789661569725,0.12909388542175293
Interest Only,7000000,15,30,5600000.0,0.8392857142857143,19491722.13,8824425.75069402,9879000.8,13250201.25,17552484.5,25130146.75,33570729.1,3695918.75,6099,0.9998360655737705,643.75,5180577.6125,5181221.3625,0.11688241113903719,0.02718306578346863,0.06,53821.68274774222,0.09367704391479492
Principal+Interest,7000000,15,30,5600000.0,0.8392857142857143,18178539.01,9429223.559641067,7832044.3,12482511.0,16552758.0,21144943.25,31427110.1,3499737.5,6081,0.9968852459016393,25262.5,4707055.99,4732318.49,0.11129908476871653,0.025896147977020556,0.11,121738.83818653632,0.097808837890625
Interest Only,7000000,20,20,5600000.0,0.8928571428571429,35241645.58,20090670.480908785,15641798.4,21159860.5,31078631.0,41904195.0,64194648.000000015,4864640.46875,7829,0.9665432098765432,439109.53125,12403262.435625,12842371.966875,0.119315001601765,0.02810230684562698,0.01,10734.111441787303,0.13237881660461426
Principal+Interest,7000000,20,20,5600000.0,0.8928571428571429,32400420.67,19082856.121206824,14232410.6,19499672.5,28266406.0,42286492.25,55131131.6,4739375.0,7917,0.9774074074074074,260625.0,11072333.995,11332958.995,0.11419795699374813,0.026847169619083733,0.03,28081.78545128054,0.16843104362487793
Interest Only,7000000,20,25,5600000.0,0.8660714285714286,30736360.89,11857657.899509052,18756994.6,21357374.0,29502961.5,37720901.75,45648848.60000001,4977000.46875,7981,0.9853086419753087,176749.53125,10079680.210625,10256429.741875,0.11238329164774163,0.026368459656184395,0.0,0.0,0.275557279586792
Principal+Interest,7000000,20,25,5600000.0,0.8660714285714286,28814817.95,15130241.11522466,13126999.3,16931694.25,24520035.0,38174139.5,51143419.60000001,4632356.25,7939,0.9801234567901235,217643.75,9358071.32,9575715.07,0.10866583581427292,0.025515152443719602,0.05,41974.236040734104,0.15622496604919434
Interest Only,7000000,20,30,5600000.0,0.8392857142857143,31933187.23,17697380.841968007,14460182.700000001,18681822.0,27960497.0,41963217.25,52042479.50000001,4711783.125,7903,0.975679012345679,291966.875,10850871.0275,11142837.9025,0.11675834376549465,0.027411786974712804,0.02,20884.96949406828,0.1528470516204834
Principal+Interest,7000000,20,30,5600000.0,0.8392857142857143,28019011.79,16201469.957699768,12544282.1,16317255.0,23748566.0,36980587.5,47497895.700000025,4474400.0,7929,0.9788888888888889,225600.0,8998280.02,9223880.02,0.10870329755858532,0.025513245900338655,0.01,12818.6953295174,0.15368103981018066
Interest Only,7000000,25,25,5600000.0,0.8660714285714286,52124084.51,32009949.06861048,18958941.0,30411196.0,46148349.5,69133972.25,85226453.9,4987903.75,9155,0.9064356435643565,1548033.75,20775725.2975,22323759.0475,0.11449823815594984,0.027210667409957257,0.01,2914.595659240928,0.20168423652648926
Principal+Interest,7000000,25,25,5600000.0,0.8660714285714286,49573825.19,30816425.339161526,19174423.9,26669195.0,39910413.0,61950042.0,92410496.20000005,4782706.25,9199,0.9107920792079208,1279793.75,19623158.58,20902952.33,0.11217676306159818,0.026643524512815153,0.02,15079.027742701339,0.21804428100585938
Interest Only,7000000,25,30,5600000.0,0.8392857142857143,48270627.68,22388591.343586367,21634407.1,32394955.75,46153613.5,60254167.75,76286723.4,4808948.59375,9129,0.9038613861386139,1539488.90625,18938237.890625,20477726.796875,0.11227749029452738,0.026688354304204465,0.01,2174.4376920415416,0.1697680950164795
Principal+Interest,7000000,25,30,5600000.0,0.8392857142857143,49426042.52,36297845.99934512,19582904.4,26584532.0,39937984.0,56141293.5,89708583.9,4862443.75,9364,0.9271287128712872,1012556.25,19502363.52,20514919.77,0.11340204618182947,0.026850913038532154,0.02,3794.790355473753,0.33186984062194824
Interest Only,7000000,30,30,5600000.0,0.8392857142857143,84762404.42,53884067.52127592,31330139.0,42593419.25,77097140.5,108807697.0,153250128.8,4146239.6875,9836,0.812892561983471,3584385.3125,37508082.36625,41092467.67875,0.11474138862328753,0.02747143414539832,0.0,0.0,3.670145034790039
Principal+Interest,7000000,30,30,5600000.0,0.8392857142857143,76292883.38,65036325.12848787,24325719.7,37566315.0,63103269.0,92572728.75,140386529.4,4297856.25,10091,0.8339669421487603,2752143.75,33197513.565,35949657.315,0.11064672180724355,0.02645276912036243,0.0,0.0,0.4779181480407715
Interest Only,7100000,10,10,5680000.0,0.9471830985915493,14427731.5,5954048.69310519,7264379.5,10187886.0,13465215.5,18185032.0,21920813.50000001,2766875.0,4100,1.0,0.0,3123349.46,3123349.46,0.1255172600527077,0.029115613402800777,0.16,145496.4577092629,0.11051797866821289
Principal+Interest,7100000,10,10,5680000.0,0.9471830985915493,12779864.5,4876142.244755889,7931902.6,9265696.75,11729927.5,15134594.5,20703969.1,2690000.0,4100,1.0,0.0,2318487.385,2318487.385,0.1087017339017009,0.02519771451429298,0.12,123438.71336755708,0.11277079582214355
Interest Only,7100000,10,15,5680000.0,0.920774647887324,14116118.34,6260798.678251126,8225251.3,9950510.5,13075608.0,15742722.0,23235321.200000014,2691875.0,4100,1.0,0.0,2936793.27,2936793.27,0.12545901750292954,0.029065356601324588,0.09,56672.301224002105,0.07686400413513184
Principal+Interest,7100000,10,15,5680000.0,0.920774647887324,11766621.72,4473279.776625304,7109474.2,8579429.25,10822917.5,14190082.5,17916941.3,2615000.0,4100,1.0,0.0,1878857.935,1878857.935,0.10064866646761983,0.023262216533036728,0.17,132500.9810869288,0.07465696334838867
Interest Only,7100000,10,20,5680000.0,0.8943661971830986,13235818.66,5812703.535965668,7485933.9,9171242.25,11460769.0,15716705.25,21052363.500000004,2616875.0,4100,1.0,0.0,2579065.17,2579065.17,0.12026361142725994,0.02783146246593793,0.13,81784.99402663001,0.13497114181518555
Principal+Interest,7100000,10,20,5680000.0,0.8943661971830986,11764455.08,4565430.687970183,6745670.2,8691264.5,10927275.0,14441571.5,18011540.8,2540000.0,4100,1.0,0.0,1955469.205,1955469.205,0.10445696988555597,0.024130966460874648,0.17,173270.0423931368,0.08189797401428223
Interest Only,7100000,10,25,5680000.0,0.8679577464788732,12869169.89,5015814.8636754295,7494236.1,9414833.75,12149317.5,14977597.5,19253753.600000005,2541875.0,4100,1.0,0.0,2441371.91,2441371.91,0.11999056477375492,0.02773862384420611,0.1,94239.32348280957,0.08761429786682129
Principal+Interest,7100000,10,25,5680000.0,0.8679577464788732,12305573.3,5260164.416596075,6046391.0,8639751.75,11441592.5,15785946.5,19080446.300000004,2465000.0,4100,1.0,0.0,2286819.755,2286819.755,0.11462289631677791,0.02648615750363459,0.16,183441.89723723815,0.08382511138916016
Interest Only,7100000,10,30,5680000.0,0.8415492957746479,13105483.81,5348889.599086501,7482797.0,9231320.25,12168348.0,15362475.75,20805547.6,2466875.0,4100,1.0,0.0,2598469.905,2598469.905,0.12631044337379915,0.02917636262010559,0.1,92063.8312125066,0.08261990547180176
Principal+Interest,7100000,10,30,5680000.0,0.8415492957746479,10775312.69,4000429.467091148,6227285.4,7767518.25,10298470.5,13377553.25,16286943.200000003,2390000.0,4100,1.0,0.0,1573066.605,1573066.605,0.09955816142232599,0.0229103583122392,0.19,154731.83199125456,0.07792520523071289
Interest Only,7100000,15,15,5680000.0,0.920774647887324,20403303.07,8356091.148477399,10103511.9,14152480.75,18959402.0,26188653.25,32768007.900000006,4094062.5,6100,1.0,0.0,5401351.2775,5401351.2775,0.1122773422651544,0.02619471837117615,0.06,78405.32452474406,0.1224820613861084
Principal+Interest,7100000,15,15,5680000.0,0.920774647887324,20195565.26,9876478.265193807,9765210.9,13755770.0,18279200.5,23873495.5,32654451.50000002,3898311.25,6084,0.9973770491803279,24188.75,5397616.565,5421805.315,0.11166732199303575,0.02606964697554437,0.07,77730.55044311182,0.13842511177062988
Interest Only,7100000,15,20,5680000.0,0.8943661971830986,22525182.65,10917322.729564732,11059074.8,14905966.75,20765033.0,27142572.0,36953637.10000003,3944116.25,6074,0.9957377049180328,37446.25,6497703.125,6535149.375,0.12320352741389695,0.028743471004844645,0.04,37028.77952366946,0.2050790786743164
Principal+Interest,7100000,15,20,5680000.0,0.8943661971830986,20233252.31,9767987.431876983,9879586.5,12996920.75,18292882.5,25429990.0,32249267.600000016,3802697.5,6093,0.9988524590163934,7302.5,5437422.53,5444725.03,0.11405056927830692,0.026587612987655884,0.07,45350.284309452116,0.10243010520935059
Interest Only,7100000,15,25,5680000.0,0.8679577464788732,20455247.46,11996942.818339711,9530678.2,12198530.25,16669527.5,24473944.0,36393136.20000001,3824889.84375,6070,0.9950819672131147,44172.65625,5546168.548125,5590341.204375,0.11723192884068179,0.027335600123761905,0.06,45741.323782842905,0.09603595733642578
Principal+Interest,7100000,15,25,5680000.0,0.8679577464788732,17253038.77,8277857.74380678,9422198.1,11100677.25,14757459.0,22415031.25,29082112.800000012,3697500.0,6100,1.0,0.0,4048348.03,4048348.03,0.1024800276907174,0.02383581537286017,0.07,86284.84987165702,0.09316897392272949
Interest Only,7100000,15,30,5680000.0,0.8415492957746479,20172928.14,9964839.456863543,10406556.2,13178895.25,18881882.5,23731646.0,31666268.3,3733771.71875,6083,0.9972131147540984,22790.78125,5417754.513125,5440545.294375,0.11834791303101522,0.027555744471868593,0.04,18181.319902527197,0.09219908714294434
Principal+Interest,7100000,15,30,5680000.0,0.8415492957746479,17800394.0,7941850.313909317,8356959.1,11129187.0,17636238.5,22664551.5,29112577.2,3576336.25,6093,0.9988524590163934,8663.75,4405154.3,4413818.05,0.10781924895437123,0.025077184297072508,0.1,83186.57944677245,0.09418106079101562
Interest Only,7100000,20,20,5680000.0,0.8943661971830986,31897299.54,14270300.238072166,15952166.4,22208336.75,29709304.0,38470383.75,51901799.2,5168733.90625,7965,0.9833333333333333,215016.09375,10534540.621875,10749556.715625,0.1119657425584486,0.026319632997857667,0.01,5759.639772016003,0.12291479110717773
Principal+Interest,7100000,20,20,5680000.0,0.8943661971830986,34065936.26,15962207.64749795,15639783.3,21515384.0,30997427.0,45411144.75,54874469.20000001,4859020.0,7941,0.9803703703703703,220980.0,11780831.145,12001811.145,0.11627770381286928,0.027320516471002865,0.01,13119.31284711073,0.12684297561645508
