loan_type,house_value,loan_duration,annuity_duration,loan_amount,reinvest_fraction,mean_reinvestment,std_reinvestment,p10_reinvestment,p25_reinvestment,p50_reinvestment,p75_reinvestment,p90_reinvestment,mean_deficit,total_holiday_quarters,pct_quarters_holiday,mean_funder_earned,mean_funder_profit_share,mean_net_position,mean_cagr,xirr,prob_insurance_payout,mean_insurance_payout_npv,simulation_time_sec
Principal+Interest,7900000,10,30,6320000.0,0.8575949367088608,13365730.9107,5422294.246573877,7562882.0,9509185.5,12388151.5,16093091.75,20480883.0,2709939.025,409994,0.9999853658536585,60.975,2337049.2415,2337110.2165,0.11223799376469601,0.026020176076583246,0.1382,123415.04180175066,2.8967628479003906
Interest Only,7900000,15,15,6320000.0,0.9287974683544303,24680499.7495,12039972.56609279,12216845.3,16309253.5,22145063.0,30353696.25,40320066.20000001,4551227.315625,608641,0.9977721311475409,22835.184375,6964341.8323625,6987177.0167375,0.11886491339755856,0.027828614478386138,0.0525,52086.96883781275,4.249206066131592
Principal+Interest,7900000,15,15,6320000.0,0.9287974683544303,23587702.0371,11637028.949485585,11489690.100000001,15281492.25,21170783.0,29040556.75,38653892.800000004,4384424.06875,608852,0.9981180327868853,18075.93125,6515137.018075,6533212.949325,0.11514486876501051,0.02695925541561328,0.0638,64400.723479304375,4.350245714187622
Interest Only,7900000,15,20,6320000.0,0.9050632911392404,24046948.0604,11792668.89224285,11745805.7,15719794.0,21455333.0,29641659.5,39596273.4,4436573.2125,608488,0.9975213114754098,24989.2875,6707984.15455,6732973.44205,0.11866808917752514,0.027763190209847632,0.053,49112.287436858926,4.201944828033447
Principal+Interest,7900000,15,20,6320000.0,0.9050632911392404,22715449.5516,11243627.446283124,11058771.4,14753211.5,20271086.0,28040584.75,37123933.10000001,4273315.475,608898,0.9981934426229508,16684.525,6142024.81685,6158709.34185,0.11392893711178909,0.026652551796504165,0.0678,64594.170135978886,4.325118064880371
Interest Only,7900000,15,25,6320000.0,0.8813291139240507,23121732.4908,11187316.540241022,11410582.9,15141471.75,20790097.5,28528692.25,37448831.4,4326651.18125,608601,0.9977065573770492,22411.31875,6307131.74585,6329543.0646,0.11736368843409073,0.027439791580901263,0.0576,49630.83762854699,4.192340850830078
Principal+Interest,7900000,15,25,6320000.0,0.8813291139240507,22085071.8807,10756027.7866786,10631811.600000001,14443127.0,19880848.0,27315991.5,36405023.6,4164459.2375,609114,0.9985475409836065,13040.7625,5894248.0134,5907288.7759,0.11360745737164613,0.02655662739271558,0.0714,69851.91723967539,4.312827825546265
Interest Only,7900000,15,30,6320000.0,0.8575949367088608,22599831.1543,11012794.956813414,11169118.200000001,14845268.75,20235167.0,27859097.0,36968779.7,4214145.915625,608570,0.997655737704918,22416.584375,6114068.5145875,6136485.0989625,0.11756517349547546,0.027467563479622648,0.0593,54685.16993945304,4.183610200881958
Principal+Interest,7900000,15,30,6320000.0,0.8575949367088608,21431440.6784,10778719.250636965,10378049.2,13851132.0,19181350.0,26583042.75,35442586.3,4047422.2625,608768,0.9979803278688525,17577.7375,5631333.1934,5648910.9309,0.11316156188174564,0.026436071647295556,0.0741,67571.3402601971,4.317201137542725
Interest Only,7900000,20,20,6320000.0,0.9050632911392404,38823247.4093,21649379.464000586,17006506.7,23557241.25,33983456.0,48943672.0,65959696.800000004,5633782.1109375,788214,0.9731037037037037,389967.8890625,13465861.50968125,13855829.39874375,0.11699379507025598,0.027604169291827407,0.0232,21427.175943658905,5.56489896774292
Principal+Interest,7900000,20,20,6320000.0,0.9050632911392404,37122711.9476,21192217.65708872,15847801.1,22322040.5,32404144.5,46678683.0,63986667.00000001,5408542.425,790933,0.9764604938271605,311457.575,12737729.6869,13049187.2619,0.11434073001050504,0.026964868128603214,0.0305,27768.31151341272,5.778287887573242
Interest Only,7900000,20,25,6320000.0,0.8813291139240507,37616937.1732,20887642.90145583,16798042.2,23051561.0,32952111.5,46979675.5,63199638.4,5504454.5703125,788832,0.9738666666666667,369295.4296875,12932459.90274375,13301755.33243125,0.11658821358392624,0.02749033365779474,0.0254,23287.607847251744,5.637378215789795
Principal+Interest,7900000,20,25,6320000.0,0.8813291139240507,35649110.3886,20324633.46181125,15265962.8,21387827.5,31094143.5,44469447.25,61542768.300000004,5275399.21875,791483,0.9771395061728395,294600.78125,12075459.870875,12370060.652125,0.1133823736686781,0.02672251895765676,0.0344,31010.866877126307,5.771878004074097
Interest Only,7900000,20,30,6320000.0,0.8575949367088608,36605213.9334,20595739.620951097,16061137.5,22178088.5,31964786.0,45887661.0,62308457.800000004,5351524.5765625,788141,0.9730135802469135,372225.4234375,12504590.93641875,12876816.35985625,0.11649927680418015,0.02745847073834118,0.0253,22263.444916411954,5.767661094665527
Principal+Interest,7900000,20,30,6320000.0,0.8575949367088608,34546307.6009,20259333.14900232,14781685.500000002,20728898.75,29978863.0,43052875.75,59162933.5,5135429.675,791623,0.9773123456790124,284570.325,11593873.116,11878443.441,0.11302264466757261,0.026622669746419803,0.0307,29435.840247074706,5.88412070274353
Interest Only,7900000,25,25,6320000.0,0.8813291139240507,60804260.157,38402344.558637574,24543236.2,35528321.5,52035884.0,75241568.75,106712905.5,5727834.296875,915948,0.9068792079207921,1708103.203125,24396092.4423875,26104195.6455125,0.11527880249375144,0.027461359485728254,0.0114,9815.57576919964,7.295453071594238
Principal+Interest,7900000,25,25,6320000.0,0.8813291139240507,56758899.9949,35809300.93604976,22112542.8,32359096.75,48790219.0,70878804.75,100914939.10000001,5620474.64375,927764,0.9185782178217822,1342025.35625,22432892.563375,23774917.919625,0.11202102653916435,0.02664872431524601,0.0158,12892.332021307422,8.032795906066895
Interest Only,7900000,25,30,6320000.0,0.8575949367088608,58138847.9785,37322272.025469095,23260467.300000004,33590394.0,49735363.5,71683483.25,103170698.30000001,5633082.7484375,918744,0.9096475247524752,1615354.7515625,23108830.25525625,24724185.00681875,0.11437783893561027,0.027232077122888,0.0091,8222.852840245127,7.242176055908203
Principal+Interest,7900000,25,30,6320000.0,0.8575949367088608,54733740.0173,34429379.301692545,21560250.1,31236433.0,47401083.0,67678397.5,96896146.5,5492340.0625,929099,0.9199,1282659.9375,21485225.61085,22767885.54835,0.11153348548569353,0.026516561284867235,0.0149,12677.703316145782,7.46589207649231
Interest Only,7900000,30,30,6320000.0,0.8575949367088608,92938511.1869,67021946.20280712,35148920.1,50765536.25,74644211.0,115467088.0,169803319.00000003,4863236.2515625,988959,0.8173214876033058,3947388.7484375,40883598.79061875,44830987.53905625,0.11280128774205767,0.02708413991119607,0.0036,2455.561698921194,8.885226011276245
Principal+Interest,7900000,30,30,6320000.0,0.8575949367088608,87505609.6566,63152848.414045826,30999440.8,47178975.0,71237507.0,108523364.5,162116842.0,4914134.4625,1007135,0.8323429752066116,3215865.5375,38145962.1718,41361827.7093,0.11046690860978003,0.02647070378386207,0.0053,4482.768225309681,9.2086501121521
Interest Only,8000000,10,10,6400000.0,0.953125,15661169.8346,6173985.1543857185,8943096.200000001,11303298.75,14579525.0,18832120.25,23674382.4,3126743.13125,409991,0.9999780487804878,131.86875,3169942.147275,3170074.016025,0.11932090025192998,0.027783996726587823,0.1126,114438.11715803687,2.9083290100097656
Principal+Interest,8000000,10,10,6400000.0,0.953125,15215973.3299,6075984.837600172,8546425.4,10882413.25,14148448.5,18245733.75,23179353.1,3050000.0,410000,1.0,0.0,3003635.8883,3003635.8883,0.11563189599012302,0.026925811797685162,0.1312,134488.4737122844,2.893906354904175
Interest Only,8000000,10,15,6400000.0,0.9296875,15256767.7303,5982406.475394872,8719199.6,10961550.75,14190671.5,18349726.0,23004635.6,3051867.1875,409999,0.9999975609756098,7.8125,3012628.7727,3012636.5852,0.11871825167787575,0.027613076424173988,0.1154,109685.98680248002,2.7991859912872314
Principal+Interest,8000000,10,15,6400000.0,0.9296875,14768057.1926,5973778.522600147,8383440.4,10546998.5,13738371.0,17626578.75,22483598.200000003,2974955.375,409997,0.9999926829268293,44.625,2827514.35925,2827558.98425,0.11452198885787968,0.026635868342911317,0.1331,132019.3069421512,2.8937180042266846
Interest Only,8000000,10,20,6400000.0,0.90625,14881285.8788,5841060.279332665,8566719.4,10739007.0,13900919.0,17826573.75,22407517.500000004,2976594.0140625,409984,0.999960975609756,280.9859375,2867345.32131875,2867626.30725625,0.1183395582572333,0.027504047279483412,0.1129,102258.12397468567,2.8293168544769287
Principal+Interest,8000000,10,20,6400000.0,0.90625,14350008.0606,5797439.257456822,8042377.4,10178099.75,13324721.5,17320904.5,21965450.7,2900000.0,410000,1.0,0.0,2676684.01345,2676684.01345,0.11370515232053569,0.026423487279079394,0.142,139107.55292080654,2.8826141357421875
Interest Only,8000000,10,25,6400000.0,0.8828125,14492481.7747,5749426.351781518,8227523.8,10396233.75,13479030.5,17429971.75,21880567.0,2901822.95625,409996,0.9999902439024391,52.04375,2728494.878575,2728546.922325,0.11789479233194378,0.027377613565502612,0.1181,107542.16484529879,2.807060956954956
Principal+Interest,8000000,10,25,6400000.0,0.8828125,13901370.2464,5552688.911972875,7841151.0,9904147.25,12974885.5,16768497.75,21149293.2,2824985.875,409998,0.9999951219512195,14.125,2497995.3791,2498009.5041,0.11244323691097624,0.026105786863214187,0.138,132461.14894530142,2.8994672298431396
Interest Only,8000000,10,30,6400000.0,0.859375,14068848.1777,5517286.296133597,8124147.9,10193447.5,13091550.5,16815993.0,21253786.300000004,2826802.5984375,409993,0.9999829268292683,72.4015625,2562501.77793125,2562574.17949375,0.11700850852591094,0.027147385005765523,0.1154,103201.99095274806,2.816082239151001
Principal+Interest,8000000,10,30,6400000.0,0.859375,13540924.3955,5441838.012193751,7590754.4,9640514.0,12554439.5,16379876.25,20818728.800000004,2749917.5,409994,0.9999853658536585,82.5,2372046.05225,2372128.55225,0.11208723732978432,0.02599842456261947,0.1423,132518.62283718993,2.880357027053833
Interest Only,8000000,15,15,6400000.0,0.9296875,24910735.2989,12066218.931429068,12291383.7,16416427.0,22428319.0,30819717.75,40247868.50000001,4610211.0859375,608598,0.9977016393442623,23851.4140625,7008570.62998125,7032422.04404375,0.11849942430702654,0.027752870681238884,0.0521,50200.625768409365,4.222506046295166
Principal+Interest,8000000,15,15,6400000.0,0.9296875,23850761.4059,11645695.986612717,11802704.1,15688172.75,21261678.0,29433976.25,39152807.0,4444545.875,608869,0.9981459016393442,17954.125,6575552.00415,6593506.12915,0.11493314017337997,0.026918554978389464,0.0618,63744.64842953904,4.378922939300537
Interest Only,8000000,15,20,6400000.0,0.90625,24159871.7082,11866809.975262463,11929480.2,15848289.0,21635321.5,29580872.0,39602211.7,4498296.3953125,608598,0.9977016393442623,23266.1046875,6699750.01596875,6723016.12065625,0.11788597357992625,0.02758911629893057,0.0547,55937.91845327438,4.19705605506897
Principal+Interest,8000000,15,20,6400000.0,0.90625,23089699.7907,11306164.86754359,11350631.4,14984340.5,20622687.5,28641621.0,37841041.7,4334615.5,608991,0.9983459016393442,15384.5,6256191.45225,6271575.95225,0.11414390130346974,0.026711483450510443,0.0644,62828.19669468274,4.3195860385894775
Interest Only,8000000,15,25,6400000.0,0.8828125,23457510.9454,11414012.696215952,11627652.8,15504168.25,21093085.5,28782751.75,38060169.900000006,4385308.45625,608546,0.997616393442623,23754.04375,6407369.47965,6431123.5234,0.11739696861153259,0.027457963362458537,0.0553,52558.11471074292,4.221076011657715
Principal+Interest,8000000,15,25,6400000.0,0.8828125,22328570.356,11271396.483691111,10761412.7,14478118.0,19933344.5,27510697.25,36474555.800000004,4218134.625,608716,0.9978950819672131,19365.375,5947018.66645,5966384.04145,0.11333077517358525,0.02650619812892563,0.0695,67695.82378747848,4.3003458976745605
Interest Only,8000000,15,30,6400000.0,0.859375,22756217.2038,11218358.175698303,11125561.1,14971282.75,20297702.5,27906642.0,37547735.9,4274343.640625,608588,0.9976852459016393,22218.859375,6122526.0146375,6144744.8740125,0.11690021183890709,0.02732277042328679,0.0587,55037.00490710331,4.203489780426025
Principal+Interest,8000000,15,30,6400000.0,0.859375,21814006.801,10628225.336763745,10779699.3,14275736.0,19571358.0,26900080.5,35925400.10000001,4109318.125,608928,0.9982426229508197,15681.875,5744330.34345,5760012.21845,0.11342086269459495,0.026505843023317377,0.0658,62914.72805978302,4.315077781677246
Interest Only,8000000,20,20,6400000.0,0.90625,39468063.2004,21899223.26115768,17237109.7,24348316.0,34588541.5,49811490.75,67168529.1,5707648.9078125,788083,0.972941975308642,396101.0921875,13712287.17019375,14108388.26238125,0.11716201332392862,0.027650867954772007,0.0245,21855.84778850084,5.575087070465088
Principal+Interest,8000000,20,20,6400000.0,0.90625,37416891.9546,21618803.879287034,16075496.3,22582664.5,32393898.0,47060992.75,63878739.5,5494684.375,791530,0.9771975308641976,305315.625,12804628.93925,13109944.56425,0.11396896941862855,0.026883797790463237,0.0311,30339.670872156923,5.729248046875
Interest Only,8000000,20,25,6400000.0,0.8828125,37845792.1329,21090518.284719385,16625219.8,22989872.0,33231766.5,47724022.75,64459839.9,5581826.765625,788884,0.9739308641975308,371923.234375,12969771.3602375,13341694.5946125,0.11608536896741928,0.0273811020080017,0.0266,23915.7321972573,5.623131036758423
Principal+Interest,8000000,20,25,6400000.0,0.8828125,36178256.5012,20805066.056351,15539086.0,21640714.75,31361460.5,45700044.5,62039616.10000001,5345373.1875,791095,0.9766604938271605,304626.8125,12264632.8598,12569259.6723,0.11342015743479328,0.02674200272606031,0.0346,30588.663860859826,5.729975938796997
Interest Only,8000000,20,30,6400000.0,0.859375,36770287.9569,20096611.42281922,16321248.9,22436742.25,32541814.0,46098102.5,62343815.6,5443592.3046875,789076,0.9741679012345679,360157.6953125,12505089.52975625,12865247.22506875,0.1158693877898831,0.027314906932882854,0.0289,24824.943761351315,5.599257946014404
Principal+Interest,8000000,20,30,6400000.0,0.859375,35297867.2982,20312623.41807078,15268489.600000001,21164254.5,30798060.5,44165935.25,61069534.1,5204742.8125,791188,0.9767753086419753,295257.1875,11892168.6026,12187425.7901,0.1134593869397289,0.026733826225323165,0.0302,27309.335118956067,5.694930791854858
Interest Only,8000000,25,25,6400000.0,0.8828125,60685421.4931,37777552.11789905,24438733.6,35277248.5,51926432.5,75423233.0,106390377.5,5836359.7765625,917539,0.9084544554455446,1699577.7234375,24238526.18694375,25938103.91038125,0.11449793735434977,0.027285377397893606,0.0086,7671.774691655145,7.196822166442871
Principal+Interest,8000000,25,25,6400000.0,0.8828125,58097388.5598,37867746.04728001,22301546.5,32538107.75,50045627.0,72595231.75,103034414.90000005,5683063.09375,926540,0.9173663366336634,1379436.90625,23031924.514525,24411361.420775,0.11246197174124184,0.02676064401971967,0.0153,13713.36970998607,7.621798992156982
Interest Only,8000000,25,30,6400000.0,0.859375,59937149.893,38266478.592628576,23416759.1,33950138.75,50856940.5,74856483.5,107127162.10000002,5614598.4484375,913308,0.9042653465346535,1733839.0515625,23978106.50750625,25711945.55906875,0.11516499751679321,0.027440044003057107,0.0109,8302.323172874962,7.3060431480407715
Principal+Interest,8000000,25,30,6400000.0,0.859375,55731866.295,35998659.26061256,21371592.700000003,31345275.25,47420585.0,69838584.25,98554083.10000002,5567161.875,928708,0.9195128712871287,1307838.125,21905332.6625,23213170.7875,0.11170174344329409,0.026565749342517098,0.0139,11691.445882054539,7.368490934371948
Interest Only,8000000,30,30,6400000.0,0.859375,95211025.3633,68247453.23339178,35154059.2,51717310.5,76243369.5,117470969.25,173650600.20000002,4872917.1703125,985269,0.8142719008264463,4057707.8296875,41975611.55859375,46033319.38828125,0.1131789124696907,0.027183376093194545,0.004,2873.0788536372993,9.448076725006104
Principal+Interest,8000000,30,30,6400000.0,0.859375,89892764.614,66433307.1553659,32195931.4,48203735.25,72223765.0,110872448.75,163585636.60000002,4945789.0625,1004474,0.8301438016528926,3304210.9375,39283508.989,42587719.9265,0.11094869230423088,0.026592400806896732,0.0055,4453.4803875696825,9.292684078216553
Interest Only,8100000,10,10,6480000.0,0.9537037037037037,15907344.1096,6228722.046476472,9147898.3,11419604.25,14804928.0,19064549.25,24009154.7,3166749.590625,409992,0.999980487804878,125.409375,3227897.2289875,3228022.6383625,0.1196558328383488,0.027872041981289675,0.1113,107782.76533511566,2.906876802444458
Principal+Interest,8100000,10,10,6480000.0,0.9537037037037037,15378967.7329,6128764.068300538,8813132.4,11100256.0,14253072.5,18447448.0,23338835.6,3089903.4375,409992,0.999980487804878,96.5625,3020962.25525,3021058.81775,0.115277060518294,0.02685371985165297,0.1263,129811.60816344571,2.9096221923828125
Interest Only,8100000,10,15,6480000.0,0.9305555555555556,15508993.9807,6061970.319191877,8877155.7,11252420.75,14482378.5,18589020.5,23266596.0,3091867.0875,409999,0.9999975609756098,7.9125,3079012.83665,3079020.74915,0.11915838036192916,0.02772635273785662,0.1128,110798.82230995903,2.815349817276001
Principal+Interest,8100000,10,15,6480000.0,0.9305555555555556,14863764.6957,5960477.171316948,8394253.6,10589861.0,13814442.0,17956353.5,22471351.500000004,3014973.61875,409998,0.9999951219512195,26.38125,2823930.512575,2823956.893825,0.11361582382649371,0.026435557723494707,0.1406,141165.1456648096,2.9036359786987305
Interest Only,8100000,10,20,6480000.0,0.9074074074074074,15091313.7658,6033983.339157835,8596314.4,10844233.5,13988206.0,18123419.75,23033359.9,3016840.265625,409997,0.9999926829268293,34.734375,2920033.1878875,2920067.9222625,0.11845080544889997,0.027541073667561866,0.1166,111089.84285595207,2.8098058700561523
Principal+Interest,8100000,10,20,6480000.0,0.9074074074074074,14607891.5192,5855664.57857024,8200449.5,10422287.0,13597453.0,17666137.0,22281490.000000004,2939974.275,409998,0.9999951219512195,25.725,2740796.6768,2740822.4018,0.11426613500045124,0.026566172170293445,0.1388,134458.6921414659,2.8837828636169434
Interest Only,8100000,10,25,6480000.0,0.8842592592592593,14718922.925,5838579.161606858,8409433.1,10566555.0,13671612.0,17735652.75,22397392.2,2941724.4703125,409989,0.9999731707317073,150.5296875,2779253.62809375,2779404.15778125,0.11810816060517593,0.02743960872143325,0.1153,106621.94754476371,2.821464776992798
Principal+Interest,8100000,10,25,6480000.0,0.8842592592592593,14134729.5746,5646854.429672232,8036805.2,10105149.75,13057742.5,17064570.75,21621596.400000002,2864992.8375,409999,0.9999975609756098,7.1625,2551502.0912,2551509.2537,0.11280832168623789,0.026203492153966446,0.1322,130683.29293409231,2.8961808681488037
Interest Only,8100000,10,30,6480000.0,0.8611111111111112,14224998.7676,5545598.286251153,8122644.6,10305176.5,13283125.0,17128049.5,21532994.4,2866860.3,409998,0.9999951219512195,14.7,2586777.84425,2586792.54425,0.11660081671475386,0.02706516680716331,0.1185,109976.26848394162,2.814862012863159
Principal+Interest,8100000,10,30,6480000.0,0.8611111111111112,13671307.323,5457529.081426143,7770992.9,9846076.25,12718179.0,16368257.25,20654648.400000002,2789993.025,409999,0.9999975609756098,6.975,2374175.90245,2374182.87745,0.1114037560899126,0.02585151214020942,0.1367,132050.43430435043,2.8800408840179443
Interest Only,8100000,15,15,6480000.0,0.9305555555555556,25186786.5657,12266429.239596823,12359339.700000001,16499785.25,22615361.0,31141923.25,41160651.4,4670931.01875,608664,0.9978098360655737,23131.48125,7080729.913525,7103861.394775,0.11831259256984361,0.027717293520910236,0.0563,54203.56899120126,7.419918060302734
Principal+Interest,8100000,15,15,6480000.0,0.9305555555555556,24276275.2585,12259264.13584481,11654697.9,15751447.25,21619240.0,29905580.0,40056784.6,4501240.48125,608690,0.9978524590163934,21259.51875,6724578.259225,6745837.777975,0.11533095527782988,0.027022051485654064,0.0656,67652.46540351961,4.517632007598877
Interest Only,8100000,15,20,6480000.0,0.9074074074074074,24539874.086,11868951.59118077,12110154.200000001,16201973.0,22278450.5,30063806.25,39964700.20000001,4558091.8265625,608618,0.9977344262295081,23470.6734375,6825315.72081875,6848786.39425625,0.11807612275244272,0.027642582351076417,0.0613,60309.041687250676,4.3237011432647705
Principal+Interest,8100000,15,20,6480000.0,0.9074074074074074,23659866.7021,11627242.477055024,11565723.1,15356004.25,21222288.5,29308189.25,38763793.4,4391841.825,608830,0.9980819672131147,18158.175,6478900.1794,6497058.3544,0.11510700378598049,0.026946992804076864,0.0655,70005.04919476266,4.42570686340332
Interest Only,8100000,15,25,6480000.0,0.8842592592592593,24062962.4306,11727059.530022668,11925729.9,15837434.0,21563040.0,29658421.0,39304086.6,4443922.809375,608478,0.9975049180327868,25139.690625,6639983.6417125,6665123.3323375,0.11841168324534568,0.027704848879491983,0.0539,51729.972464503946,4.335572957992554
Principal+Interest,8100000,15,25,6480000.0,0.8842592592592593,22717108.2274,11420733.232795298,11047847.0,14822173.0,20282544.5,27877942.75,37166652.80000001,4278787.96875,608772,0.9979868852459016,18712.03125,6068195.989025,6086908.020275,0.1136133110851063,0.02658146397926009,0.0663,66455.2033609254,4.554637670516968
Interest Only,8100000,15,30,6480000.0,0.8611111111111112,23169263.9585,11068819.366585331,11592377.5,15404450.25,20967158.0,28294912.75,37364933.800000004,4336139.6671875,608712,0.997888524590164,20422.8328125,6250604.52395625,6271027.35676875,0.11720730964692638,0.027403278131445052,0.0528,49747.362438658085,4.519083738327026
Principal+Interest,8100000,15,30,6480000.0,0.8611111111111112,22226610.177,11313298.234155662,10778574.5,14381960.5,19842179.5,27280201.75,36486319.7,4164402.825,608619,0.9977360655737705,20597.175,5888143.46795,5908740.64295,0.11383280711353239,0.026615798885562203,0.0676,66973.58741747425,4.860288858413696
Interest Only,8100000,20,20,6480000.0,0.9074074074074074,39382414.5281,21865451.89691456,17066861.6,24047321.0,34514691.0,49795342.0,66429908.1,5794706.55,788773,0.9737938271604938,389043.45,13588716.2937,13977759.7437,0.11617706870566713,0.02742752331928311,0.025,24247.15989556304,6.100201368331909
Principal+Interest,8100000,20,20,6480000.0,0.9074074074074074,37932806.5162,21625243.883315176,16346574.4,22911753.0,33047378.0,47664521.0,65331170.60000003,5561531.85,791025,0.976574074074074,318468.15,12988898.40685,13307366.55685,0.11397714449149099,0.026895730452688893,0.0311,29970.862801022566,6.299684286117554
Interest Only,8100000,20,25,6480000.0,0.8842592592592593,38767521.0863,21196405.607365582,17116283.7,23658054.25,34107569.0,48942088.75,65717841.60000001,5646798.7921875,788362,0.9732864197530864,386951.2078125,13354709.78550625,13741660.99331875,0.11671774862620077,0.027538135768930827,0.024,21865.80523889306,6.319763898849487
Principal+Interest,8100000,20,25,6480000.0,0.8842592592592593,36752862.4776,20658172.472932428,16076293.4,22158759.0,32288409.0,46198028.25,62677003.9,5428422.9375,791547,0.9772185185185185,301577.0625,12465362.24065,12766939.30315,0.11352139560584162,0.026770676877634347,0.029,27344.421234606132,6.147268056869507
Interest Only,8100000,20,30,6480000.0,0.8611111111111112,37459914.7739,20773682.219351925,16670554.1,22883374.25,32975171.0,47021306.5,63432442.60000001,5514537.6375,788859,0.9739,369212.3625,12773236.4626,13142448.8251,0.11613778631416904,0.02738705715975076,0.0266,24247.674015457935,5.993067979812622
Principal+Interest,8100000,20,30,6480000.0,0.8611111111111112,35684593.9098,20255147.97841385,15174904.700000001,21416788.25,31121439.5,44934683.5,61569692.7,5283527.625,791365,0.9769938271604939,296472.375,12010293.8991,12306766.2741,0.11324789248317413,0.026692820364501824,0.0328,29513.450581546633,6.067192077636719
Interest Only,8100000,25,25,6480000.0,0.8842592592592593,62523841.5282,40471651.82915453,24786125.7,35833098.5,53638802.5,77115599.25,108386371.40000002,5865902.6671875,914886,0.9058277227722772,1770034.8328125,25107284.28295625,26877319.11576875,0.11527033547226284,0.0274758566120894,0.0122,9840.758297926954,8.061140060424805
Principal+Interest,8100000,25,25,6480000.0,0.8842592592592593,58751684.5341,38850222.3177714,22988942.1,33100545.75,50273650.5,72879463.75,105298598.40000002,5784757.3125,927820,0.9186336633663367,1377742.6875,23265002.59895,24642745.28645,0.11232040453248193,0.026731319115400387,0.0133,11974.679324063603,7.754381895065308
Interest Only,8100000,25,30,6480000.0,0.8611111111111112,59973490.7828,37553048.57899647,23926510.3,34505400.5,51263640.0,74596588.0,105348458.70000003,5746673.75625,916565,0.907490099009901,1701763.74375,23889059.68815,25590823.4319,0.11449302468867395,0.027280978722875382,0.0091,7801.442948448363,7.486656904220581
Principal+Interest,8100000,25,30,6480000.0,0.8611111111111112,57023818.1414,36684192.98486991,22289731.5,32052327.0,48731189.0,70974418.75,100811778.50000001,5611875.75,926601,0.9174267326732674,1363124.25,22490516.62675,23853640.87675,0.11212204401981163,0.026676528388072773,0.0138,13049.853357122402,8.150990962982178
Interest Only,8100000,30,30,6480000.0,0.8611111111111112,96391634.0202,69604966.86119293,35959088.1,52161844.25,77875646.0,118272048.25,176910164.9,4961465.4140625,986771,0.8155132231404959,4089159.5859375,42481254.04851875,46570413.63445625,0.11309639350669509,0.027165580609795237,0.0038,2508.964342126198,9.55878496170044
Principal+Interest,8100000,30,30,6480000.0,0.8611111111111112,91453174.8666,65982825.54934565,32997996.700000003,49314546.25,74175544.5,112878649.0,168723943.90000004,5001995.7,1003434,0.8292842975206611,3368004.3,39996924.0731,43364928.3731,0.11106011441948005,0.026625217876403262,0.0055,5245.671875679379,9.504647970199585
Interest Only,8200000,10,10,6560000.0,0.9542682926829268,16129938.136,6439234.659547515,9187836.4,11543249.25,14939615.5,19393593.75,24771312.700000003,3206866.8,409999,0.9999975609756098,8.2,3286368.1614,3286376.3614,0.11984838529386965,0.02792658558795602,0.1144,116722.21873130287,2.9790494441986084
Principal+Interest,8200000,10,10,6560000.0,0.9542682926829268,15476676.7786,6027259.672379762,8918201.3,11163590.25,14399089.0,18636180.75,23269815.4,3130000.0,410000,1.0,0.0,3009492.62015,3009492.62015,0.11436447711350928,0.026651125599232106,0.1245,130004.93456430784,2.9547841548919678
Interest Only,8200000,10,15,6560000.0,0.9314024390243902,15655053.6736,6131582.27316228,8982513.8,11311100.75,14653846.5,18747303.25,23777165.700000003,3131778.9578125,409994,0.9999853658536585,96.0421875,3094831.80944375,3094927.85163125,0.118653899651324,0.02761988828638362,0.1153,114328.29542006005,2.9270472526550293
Principal+Interest,8200000,10,15,6560000.0,0.9314024390243902,15114922.7784,6013828.802802924,8616215.6,10878932.25,14062657.0,18184216.75,22899437.0,3054793.7875,409988,0.9999707317073171,206.2125,2883779.9933,2883986.2058,0.11408929054746086,0.02655715260475322,0.1299,137039.74497100664,2.9562737941741943
Interest Only,8200000,10,20,6560000.0,0.9085365853658537,15294012.7714,5971381.505776074,8791587.5,11083185.25,14243005.0,18429478.0,23077963.2,3056867.175,409999,0.9999975609756098,7.825,2957579.85805,2957587.68305,0.11842135465797443,0.02754541979584202,0.1124,108277.57575759968,2.8792622089385986
Principal+Interest,8200000,10,20,6560000.0,0.9085365853658537,14772504.6756,5880132.016510057,8388383.2,10512841.0,13669410.0,17855830.0,22480534.0,2980000.0,410000,1.0,0.0,2760272.0442,2760272.0442,0.11393652479894567,0.026500620625800497,0.1331,132979.71990539288,2.943690061569214
Interest Only,8200000,10,25,6560000.0,0.885670731707317,14984842.578,5937780.250096403,8582729.8,10808740.25,13881092.5,17942274.5,22925164.0,2981756.8015625,409992,0.999980487804878,118.1984375,2851860.02146875,2851978.21990625,0.11870053011051906,0.027589207841579366,0.1128,108782.89870167122,2.8881771564483643
Principal+Interest,8200000,10,25,6560000.0,0.885670731707317,14358415.0471,5694734.848673108,8159068.100000001,10298246.75,13316337.5,17258754.5,21967197.000000004,2905000.0,410000,1.0,0.0,2603288.1832,2603288.1832,0.11308756959216448,0.026280757578034608,0.1349,130428.92404117626,2.974465847015381
Interest Only,8200000,10,30,6560000.0,0.8628048780487805,14499804.7729,5695550.258609654,8381033.4,10436624.5,13426551.5,17409419.5,22001291.6,2906875.0,410000,1.0,0.0,2653487.63785,2653487.63785,0.1172570556750705,0.02723056954426717,0.1107,99319.36012042091,2.8491549491882324
