loan_type,house_value,loan_duration,annuity_duration,loan_amount,reinvest_fraction,mean_reinvestment,std_reinvestment,p10_reinvestment,p25_reinvestment,p50_reinvestment,p75_reinvestment,p90_reinvestment,mean_deficit,total_holiday_quarters,pct_quarters_holiday,mean_funder_earned,mean_funder_profit_share,mean_net_position,mean_cagr,xirr,prob_insurance_payout,mean_insurance_payout_npv,simulation_time_sec
Principal+Interest,7500000,15,20,6000000.0,0.625,-529457291.08575755,19982437.922576714,-548474133.685724,-536533299.7705362,-526153890.619085,-517259881.58062106,-510808320.421207,3717757.17421875,47879.0,0.7979833333333334,0.0,0.0,0.0,nan,,1.0,339651616.2870814,0.012070894241333008
Interest Only,7500000,15,25,6000000.0,0.53125,-467954645.4672372,14339627.649687322,-477138494.9118063,-469380468.07938564,-464988712.6537204,-461224354.00188524,-458746275.84809124,3975648.3234375,46007.0,0.7667833333333334,0.0,0.0,0.0,nan,,1.0,300553172.38546526,0.012853860855102539
Principal+Interest,7500000,15,25,6000000.0,0.53125,-542257179.9370459,19619776.887085352,-560356103.6448402,-548873246.8178403,-539020473.9584773,-530530737.993064,-524463256.2151037,3159021.9609374995,47749.0,0.7958166666666666,0.0,0.0,0.0,nan,,1.0,347039376.6403393,0.010653972625732422
Interest Only,7500000,15,30,6000000.0,0.4375,-480445231.7455918,14197943.454753185,-488470304.9219941,-481141787.85128397,-477435045.17743933,-474290763.58505297,-472179374.2933379,3431258.63671875,45938.0,0.7656333333333334,0.0,0.0,0.0,nan,,1.0,307754346.8495754,0.010421991348266602
Principal+Interest,7500000,15,30,6000000.0,0.4375,-554983960.1435742,19258589.794775587,-572092195.9447579,-561074024.8400049,-551811593.9241226,-543815857.3160679,-537898955.138311,2603276.09765625,47640.0,0.794,0.0,0.0,0.0,nan,,1.0,354382780.4639932,0.014475107192993164
Interest Only,7500000,20,20,6000000.0,0.625,-1563663638.5569403,56893056.585211,-1600755113.382094,-1566055601.495922,-1550699103.4801006,-1537880907.2976937,-1529163520.8652897,6610215.07265625,66004.0,0.82505,0.0,0.0,0.0,nan,,1.0,854747824.1771388,0.01571035385131836
Principal+Interest,7500000,20,20,6000000.0,0.625,-1743174207.1276073,68836635.34366162,-1796725897.4369078,-1758594279.032012,-1729315590.3639553,-1705698903.6197948,-1689245487.687871,5070916.25625,67263.0,0.8407875,0.0,0.0,0.0,nan,,1.0,951392201.7307044,0.011826038360595703
Interest Only,7500000,20,25,6000000.0,0.53125,-1600324760.759138,56928628.14632475,-1635736476.5773487,-1600286199.6101243,-1587202529.6219988,-1575964321.7205522,-1568427591.0024896,5860086.8625,65949.0,0.8243625,0.0,0.0,0.0,nan,,1.0,873943243.7751104,0.012334108352661133
Principal+Interest,7500000,20,25,6000000.0,0.53125,-1780448464.6214375,68432534.9666665,-1832425858.2263288,-1794804372.515687,-1766517876.7358232,-1744545365.5989623,-1728782262.0766735,4311422.374218749,67160.0,0.8395,0.0,0.0,0.0,nan,,1.0,970915488.5129004,0.012104034423828125
Interest Only,7500000,20,30,6000000.0,0.4375,-1636875657.170646,57041363.97980166,-1668143938.9734848,-1634654744.8488786,-1623641325.7584217,-1614072318.6898398,-1607755969.2819479,5111441.8640625,65902.0,0.823775,0.0,0.0,0.0,nan,,1.0,893079612.5000237,0.01167607307434082
Principal+Interest,7500000,20,30,6000000.0,0.4375,-1817527683.3307385,68096915.25259338,-1867089933.8453069,-1829667300.114396,-1803941173.0216963,-1782666361.596085,-1768068364.0581644,3554526.20859375,67096.0,0.8387,0.0,0.0,0.0,nan,,1.0,990334273.3309866,0.010704755783081055
Interest Only,7500000,25,25,6000000.0,0.53125,-5077030706.412246,202079735.74194628,-5192943765.13221,-5067334851.15826,-5028495619.2606735,-4994036023.892432,-4971515677.384127,7951750.7296875,85932.0,0.85932,0.0,0.0,0.0,nan,,1.0,2371892365.8266273,0.013603925704956055
Principal+Interest,7500000,25,25,6000000.0,0.53125,-5531558884.1228485,230698803.92838404,-5695241890.155283,-5559664403.740261,-5484092112.857347,-5420261101.790523,-5376270755.309132,5475383.763281249,86856.0,0.86856,0.0,0.0,0.0,nan,,1.0,2582620043.536618,0.013294219970703125
Interest Only,7500000,25,30,6000000.0,0.4375,-5184131008.768011,203274074.54739198,-5291144913.0805,-5167812578.011459,-5135239062.195005,-5105306154.169264,-5086529786.397431,6998005.0453125,85906.0,0.85906,0.0,0.0,0.0,nan,,1.0,2421111244.1426625,0.013873100280761719
Principal+Interest,7500000,25,30,6000000.0,0.4375,-5639820402.752998,230914419.81720582,-5788747261.974024,-5662725877.12753,-5592370354.990306,-5532683251.45315,-5491461325.693851,4515363.38671875,86786.0,0.86786,0.0,0.0,0.0,nan,,1.0,2632377307.391042,0.013264894485473633
Interest Only,7500000,30,30,6000000.0,0.4375,-15685722997.374962,627119019.95683,-16047232278.893885,-15622037866.971054,-15522733378.771454,-15433186419.503897,-15377682999.104404,9090138.7359375,105895.0,0.8824583333333333,0.0,0.0,0.0,nan,,1.0,6281578936.894694,0.015917062759399414
Principal+Interest,7500000,30,30,6000000.0,0.4375,-16870531371.738195,699100614.4505241,-17345743143.685806,-16910516229.29059,-16712475944.918892,-16546223830.09629,-16431696629.879206,5479057.3171875,106659.0,0.888825,0.0,0.0,0.0,nan,,1.0,6754253775.383683,0.015699386596679688
Interest Only,7600000,10,10,6080000.0,0.8125,-107099330.22606508,4009139.1887356853,-110679738.30629832,-108542066.42223209,-106247418.70381439,-104464553.22832298,-103538441.86736381,3380850.98925,26440.0,0.661,0.0,0.0,0.0,nan,,1.0,85054069.75200815,0.0055408477783203125
Principal+Interest,7600000,10,10,6080000.0,0.8125,-139314309.2852322,6846406.2409597095,-147605936.88125357,-142668458.31565738,-138144555.34092796,-134711883.7169816,-131841947.56758335,3185598.4915,29977.0,0.749425,0.0,0.0,0.0,nan,,1.0,108649666.5334281,0.005787849426269531
Interest Only,7600000,10,15,6080000.0,0.71875,-111481912.53037596,3832023.5013814014,-114614779.22588836,-112753542.57500021,-110658671.3685964,-109053597.83049968,-108192301.78722332,3028328.98875,26300.0,0.6575,0.0,0.0,0.0,nan,,1.0,87603816.31563102,0.006283998489379883
Principal+Interest,7600000,10,15,6080000.0,0.71875,-143899449.81079134,6709688.250820093,-151949053.4756025,-147165170.56445736,-142762028.68819135,-139371482.91689733,-136626310.10925874,2809702.42025,29755.0,0.743875,0.0,0.0,0.0,nan,,1.0,111331455.35408495,0.007697105407714844
Interest Only,7600000,10,20,6080000.0,0.625,-115849792.48216723,3679241.4357134234,-118572405.25026858,-116915371.15217333,-115080745.23436353,-113726189.91868638,-112845188.14916345,2678372.5915,26205.0,0.655125,0.0,0.0,0.0,nan,,1.0,90144619.21006142,0.006710052490234375
Principal+Interest,7600000,10,20,6080000.0,0.625,-148443149.8613148,6581125.531081135,-156171386.72122237,-151628794.63441333,-147397249.8138259,-144008034.2790656,-141411007.82870233,2435882.167875,29517.0,0.737925,0.0,0.0,0.0,nan,,1.0,113984236.03963406,0.006493806838989258
Interest Only,7600000,10,25,6080000.0,0.53125,-120199329.86041437,3512792.196818894,-122561054.33039722,-121038582.79357488,-119457699.97042647,-118277828.09479117,-117502857.11487226,2330477.623,26118.0,0.65295,0.0,0.0,0.0,nan,,1.0,92673424.3965486,0.006662130355834961
Principal+Interest,7600000,10,25,6080000.0,0.53125,-152955959.64560074,6420448.89088639,-160374019.48188674,-156045470.81704882,-151933885.8310259,-148611017.73643094,-146049532.4966557,2065905.2924999997,29276.0,0.7319,0.0,0.0,0.0,nan,,1.0,116617085.65264833,0.006262063980102539
Interest Only,7600000,10,30,6080000.0,0.4375,-124532469.25113182,3361348.763030577,-126615540.75378647,-125154005.87846251,-123806812.38751277,-122809954.76710933,-122157310.97186172,1984696.78925,26026.0,0.65065,0.0,0.0,0.0,nan,,1.0,95191703.69581352,0.01206827163696289
Principal+Interest,7600000,10,30,6080000.0,0.4375,-157443775.66867507,6254144.811665592,-164514872.37979487,-160393513.24460185,-156448543.30927402,-153290208.437015,-150736257.171967,1699174.343875,29081.0,0.727025,0.0,0.0,0.0,nan,,1.0,119233909.10966648,0.00693202018737793
Interest Only,7600000,15,15,6080000.0,0.71875,-448803204.819655,15042240.460896308,-459374091.3636738,-451604771.9989903,-445551041.9585119,-440868505.29533666,-437614909.7498213,5135598.78225,46122.0,0.7687,0.0,0.0,0.0,nan,,1.0,289920029.6325405,0.008442878723144531
Principal+Interest,7600000,15,15,6080000.0,0.71875,-523486545.56269443,20573832.97404632,-543915039.237561,-531183929.10553586,-520073928.1236378,-510629006.6908055,-503834388.41542417,4334802.022625,48005.0,0.8000833333333334,0.0,0.0,0.0,nan,,1.0,336657140.44659513,0.007992744445800781
Interest Only,7600000,15,20,6080000.0,0.625,-461511021.79515797,14746471.364212353,-471886281.3018901,-463655597.49207073,-458411926.27846694,-454120865.25097567,-451238341.0823957,4581481.359625,46066.0,0.7677666666666667,0.0,0.0,0.0,nan,,1.0,297247723.2994115,0.009399175643920898
Principal+Interest,7600000,15,20,6080000.0,0.625,-536516721.6335676,20248870.4282111,-555787122.1348678,-543687077.1008099,-533169275.82733965,-524156680.001696,-517619098.02682275,3767327.269875,47879.0,0.7979833333333334,0.0,0.0,0.0,nan,,1.0,344180304.50424254,0.0077970027923583984
Interest Only,7600000,15,25,6080000.0,0.53125,-474194040.7401332,14530822.68501649,-483500341.5106306,-475638874.320444,-471188562.15577,-467374012.0552438,-464862892.85939914,4028656.96775,46007.0,0.7667833333333334,0.0,0.0,0.0,nan,,1.0,304560548.0172713,0.008370161056518555
Principal+Interest,7600000,15,25,6080000.0,0.53125,-549487275.6695403,19881373.91224653,-567827518.3601043,-556191556.7754116,-546207413.6112566,-537604481.1663051,-531456099.6313051,3201142.2537499997,47749.0,0.7958166666666666,0.0,0.0,0.0,nan,,1.0,351666568.3288773,0.008650779724121094
Interest Only,7600000,15,30,6080000.0,0.4375,-486851168.16886675,14387249.367483234,-494983242.3209541,-487557011.6893012,-483800845.77980524,-480614640.4328539,-478475099.2839154,3477008.751875,45938.0,0.7656333333333334,0.0,0.0,0.0,nan,,1.0,311857738.1409034,0.017741918563842773
Principal+Interest,7600000,15,30,6080000.0,0.4375,-562383746.2788218,19515370.992039293,-579720091.8906882,-568555011.8378713,-559169081.8431113,-551066735.4136152,-545070941.2068217,2637986.445625,47640.0,0.794,0.0,0.0,0.0,nan,,1.0,359107884.2035132,0.012517213821411133
Interest Only,7600000,20,20,6080000.0,0.625,-1584512487.0710344,57651630.67301381,-1622098514.893855,-1586936342.8492005,-1571375091.5265017,-1558385986.0616636,-1549552367.8101606,6698351.273625,66004.0,0.82505,0.0,0.0,0.0,nan,,1.0,866144461.8328347,0.019559860229492188
Principal+Interest,7600000,20,20,6080000.0,0.625,-1766416529.889306,69754457.1482439,-1820682242.7360654,-1782042202.75244,-1752373131.5688057,-1728441555.6680589,-1711768760.8570418,5138528.473,67263.0,0.8407875,0.0,0.0,0.0,nan,,1.0,964077431.0871123,0.016138076782226562
Interest Only,7600000,20,25,6080000.0,0.53125,-1621662424.235931,57687676.52160907,-1657546296.2650468,-1621623348.9382594,-1608365230.0169587,-1596977179.343493,-1589339958.8825228,5938221.354,65949.0,0.8243625,0.0,0.0,0.0,nan,,1.0,885595820.3587807,0.018518924713134766
Principal+Interest,7600000,20,25,6080000.0,0.53125,-1804187777.4830537,69344968.76622206,-1856858203.0026796,-1818735097.4825623,-1790071448.4256341,-1767805970.4736147,-1751832692.2376971,4368908.005874999,67160.0,0.8395,0.0,0.0,0.0,nan,,1.0,983861028.3597375,0.016556978225708008
Interest Only,7600000,20,30,6080000.0,0.4375,-1658700665.9329238,57801915.49953234,-1690385858.1597981,-1656450141.4468634,-1645289876.768534,-1635593282.939038,-1629192715.539042,5179594.42225,65902.0,0.823775,0.0,0.0,0.0,nan,,1.0,904987340.666692,0.012038707733154297
Principal+Interest,7600000,20,30,6080000.0,0.4375,-1841761385.7751472,69004874.12262802,-1891984466.2965777,-1854062864.1159196,-1827993721.99532,-1806435246.4173653,-1791642608.9122744,3601919.891375,67096.0,0.8387,0.0,0.0,0.0,nan,,1.0,1003538730.3087325,0.011281013488769531
Interest Only,7600000,25,25,6080000.0,0.53125,-5144724449.164417,204774132.2185054,-5262183015.333976,-5134899315.84037,-5095542227.517483,-5060623170.877665,-5037802553.082579,8057774.07275,85932.0,0.85932,0.0,0.0,0.0,nan,,1.0,2403517597.370986,0.013689756393432617
Principal+Interest,7600000,25,25,6080000.0,0.53125,-5605313002.577824,233774787.98076266,-5771178448.690684,-5633793262.456796,-5557213341.028776,-5492531249.8144,-5447954365.379917,5548388.880124999,86856.0,0.86856,0.0,0.0,0.0,nan,,1.0,2617054977.450441,0.013862133026123047
Interest Only,7600000,25,30,6080000.0,0.4375,-5253252755.551596,205984395.5413571,-5361693511.921575,-5236716745.718279,-5203708916.357604,-5173376902.891521,-5154350183.5493965,7091311.77925,85906.0,0.85906,0.0,0.0,0.0,nan,,1.0,2453392727.397904,0.013520956039428711
Principal+Interest,7600000,25,30,6080000.0,0.4375,-5715018008.123034,233993278.74810207,-5865930558.800339,-5738228888.822567,-5666935293.056847,-5606452361.472527,-5564680810.036439,4575568.231875,86786.0,0.86786,0.0,0.0,0.0,nan,,1.0,2667475671.489587,0.015190839767456055
Interest Only,7600000,30,30,6080000.0,0.4375,-15894865970.673283,635480606.8895879,-16261195375.945799,-15830331705.19733,-15729703157.15508,-15638962238.430613,-15582718772.4258,9211340.58575,105895.0,0.8824583333333333,0.0,0.0,0.0,nan,,1.0,6365333322.719953,0.024499893188476562
Principal+Interest,7600000,30,30,6080000.0,0.4375,-17095471790.028065,708421955.9765323,-17577019718.93492,-17135989779.014465,-16935308957.51781,-16766840147.830935,-16650785918.27761,5552111.41475,106659.0,0.888825,0.0,0.0,0.0,nan,,1.0,6844310492.388809,0.0214080810546875
Interest Only,7700000,10,10,6160000.0,0.8125,-108508531.93956603,4061891.0201664176,-112136050.65243377,-109970251.50673513,-107645411.05518037,-105839086.82343249,-104900789.78667115,3425335.8706875,26440.0,0.661,0.0,0.0,0.0,nan,,1.0,86173202.24874517,0.006044149398803711
Principal+Interest,7700000,10,10,6160000.0,0.8125,-141147392.30214328,6936490.533603919,-149548120.2612699,-144545674.87244228,-139962246.85857165,-136484408.50273135,-133576710.03557777,3227514.261125,29977.0,0.749425,0.0,0.0,0.0,nan,,1.0,110079267.40886803,0.007733821868896484
Interest Only,7700000,10,15,6160000.0,0.71875,-112948779.80051266,3882444.8632416823,-116122868.42622901,-114237141.81940809,-112114706.5181832,-110488513.5914273,-109615884.70547631,3068175.4228125,26300.0,0.6575,0.0,0.0,0.0,nan,,1.0,88756498.10925786,0.005843162536621094
Principal+Interest,7700000,10,15,6160000.0,0.71875,-145792863.62409103,6797973.622541411,-153948383.12659717,-149101554.3876739,-144640476.43408853,-141205318.2184354,-138424024.71595955,2846672.1889375,29755.0,0.743875,0.0,0.0,0.0,nan,,1.0,112796342.92453328,0.006349086761474609
Interest Only,7700000,10,20,6160000.0,0.625,-117374131.85693268,3727652.507235962,-120132568.47724578,-118453731.29891245,-116594965.56639466,-115222587.15445854,-114329993.25638923,2713614.336125,26205.0,0.655125,0.0,0.0,0.0,nan,,1.0,91330732.62072021,0.007793903350830078
Principal+Interest,7700000,10,20,6160000.0,0.625,-150396349.2015953,6667719.288069046,-158226273.38860688,-153623910.35328695,-149336687.3113763,-145902876.83536917,-143271678.98434308,2467933.24903125,29517.0,0.737925,0.0,0.0,0.0,nan,,1.0,115484028.61910288,0.006384134292602539
Interest Only,7700000,10,25,6160000.0,0.53125,-121780899.99015659,3559013.1467770333,-124173699.78211299,-122631195.72506921,-121029511.81214255,-119834115.30656476,-119048947.3400679,2361141.80225,26118.0,0.65295,0.0,0.0,0.0,nan,,1.0,93892811.559661,0.006700038909912109
Principal+Interest,7700000,10,25,6160000.0,0.53125,-154968538.06199008,6504928.481555939,-162484203.94875374,-158098700.6962202,-153933015.90774995,-150566425.86454183,-147971236.87161162,2093088.2568749997,29276.0,0.7319,0.0,0.0,0.0,nan,,1.0,118151520.99018313,0.005969047546386719
Interest Only,7700000,10,30,6160000.0,0.4375,-126171054.37285721,3405577.036228351,-128281534.71107307,-126800769.11370543,-125435849.39261162,-124425875.22457129,-123764644.01096514,2010811.2206875,26026.0,0.65065,0.0,0.0,0.0,nan,,1.0,96444226.11286367,0.005396127700805664
Principal+Interest,7700000,10,30,6160000.0,0.4375,-159515404.29589435,6336436.190766455,-166679541.75321314,-162503954.20834643,-158507076.77386975,-155307184.86381775,-152719628.97686136,1721531.90103125,29081.0,0.727025,0.0,0.0,0.0,nan,,1.0,120802776.33479366,0.0068738460540771484
Interest Only,7700000,15,15,6160000.0,0.71875,-454708510.14623034,15240164.677487055,-465418487.3026695,-457546940.05160844,-451413555.66849244,-446669406.6808014,-443373000.66758233,5203172.4504375,46122.0,0.7687,0.0,0.0,0.0,nan,,1.0,293734766.86454827,0.009379148483276367
Principal+Interest,7700000,15,15,6160000.0,0.71875,-530374526.42536217,20844541.302652184,-551071816.0696342,-538173191.3306086,-526917006.1252643,-517347809.4104217,-510463788.26299536,4391838.89134375,48005.0,0.8000833333333334,0.0,0.0,0.0,nan,,1.0,341086839.66299814,0.009537220001220703
Interest Only,7700000,15,20,6160000.0,0.625,-467583535.23983115,14940503.882162506,-478095311.31902,-469756329.038019,-464443662.150552,-460096139.7937515,-457175687.67558503,4641764.00909375,46066.0,0.7677666666666667,0.0,0.0,0.0,nan,,1.0,301158877.55335104,0.009413957595825195
Principal+Interest,7700000,15,20,6160000.0,0.625,-543576152.1813788,20515302.93384543,-563100110.58401,-550840854.4310843,-540184661.0355937,-531053478.422771,-524429875.6324386,3816897.36553125,47879.0,0.7979833333333334,0.0,0.0,0.0,nan,,1.0,348708992.72140443,0.011389970779418945
Interest Only,7700000,15,25,6160000.0,0.53125,-480433436.0130294,14722017.720345655,-489862188.10945445,-481897280.5615024,-477388411.6578197,-473523670.1086023,-470979509.87070704,4081665.6120625,46007.0,0.7667833333333334,0.0,0.0,0.0,nan,,1.0,308567923.64907724,0.010168790817260742
Principal+Interest,7700000,15,25,6160000.0,0.53125,-556717371.4020343,20142970.93740763,-575298933.0753684,-563509866.7329826,-553394353.2640359,-544678224.3395455,-538448943.0475068,3243262.5465624994,47749.0,0.7958166666666666,0.0,0.0,0.0,nan,,1.0,356293760.0174153,0.01150202751159668
Interest Only,7700000,15,30,6160000.0,0.4375,-493257104.59214103,14576555.280213265,-501496179.7199137,-493972235.5273181,-490166646.38217103,-486938517.2806545,-484770824.2744936,3522758.86703125,45938.0,0.7656333333333334,0.0,0.0,0.0,nan,,1.0,315961129.43223083,0.009636878967285156
Principal+Interest,7700000,15,30,6160000.0,0.4375,-569783532.4140695,19772152.18930295,-587347987.8366188,-576035998.8357385,-566526569.7620989,-558317613.5111626,-552242927.2753325,2672696.79359375,47640.0,0.794,0.0,0.0,0.0,nan,,1.0,363832987.94303346,0.01050877571105957
Interest Only,7700000,20,20,6160000.0,0.625,-1605361335.5851266,58410204.760816544,-1643441916.405616,-1607817084.2024791,-1592051079.5729034,-1578891064.825632,-1569941214.7550302,6786487.47459375,66004.0,0.82505,0.0,0.0,0.0,nan,,1.0,877541099.4885299,0.010213136672973633
Principal+Interest,7700000,20,20,6160000.0,0.625,-1789658852.6510084,70672278.95282592,-1844638588.0352232,-1805490126.4728658,-1775430672.773661,-1751184207.7163236,-1734292034.0262144,5206140.68975,67263.0,0.8407875,0.0,0.0,0.0,nan,,1.0,976762660.4435222,0.01221776008605957
Interest Only,7700000,20,25,6160000.0,0.53125,-1643000087.7127192,58446724.896893375,-1679356115.9527454,-1642960498.2663941,-1629527930.411919,-1617990036.9664335,-1610252326.7625573,6016355.8455,65949.0,0.8243625,0.0,0.0,0.0,nan,,1.0,897248396.9424487,0.011544227600097656
Principal+Interest,7700000,20,25,6160000.0,0.53125,-1827927090.3446753,70257402.56577764,-1881290547.7790303,-1842665822.4494371,-1813625020.1154466,-1791066575.3482676,-1774883122.39872,4426393.637531249,67160.0,0.8395,0.0,0.0,0.0,nan,,1.0,996806568.2065777,0.01067495346069336
Interest Only,7700000,20,30,6160000.0,0.4375,-1680525674.6951985,58562467.01926304,-1712627777.3461113,-1678245538.0448487,-1666938427.778647,-1657114247.1882358,-1650629461.796134,5247746.9804375,65902.0,0.823775,0.0,0.0,0.0,nan,,1.0,916895068.8333588,0.012210369110107422
Principal+Interest,7700000,20,30,6160000.0,0.4375,-1865995088.2195575,69912832.99266255,-1916878998.747848,-1878458428.1174448,-1852046270.9689412,-1830204131.2386467,-1815216853.7663817,3649313.57415625,67096.0,0.8387,0.0,0.0,0.0,nan,,1.0,1016743187.2864792,0.012215852737426758
Interest Only,7700000,25,25,6160000.0,0.53125,-5212418191.916576,207468528.69506496,-5331422265.535737,-5202463780.522479,-5162588835.77429,-5127210317.862897,-5104089428.781034,8163797.4158125,85932.0,0.85932,0.0,0.0,0.0,nan,,1.0,2435142828.9153395,0.01640915870666504
Principal+Interest,7700000,25,25,6160000.0,0.53125,-5679067121.032786,236850772.0331413,-5847115007.226097,-5707922121.173336,-5630334569.200209,-5564801397.838274,-5519637975.450706,5621393.996968749,86856.0,0.86856,0.0,0.0,0.0,nan,,1.0,2651489911.364259,0.016947031021118164
Interest Only,7700000,25,30,6160000.0,0.4375,-5322374502.335159,208694716.53532234,-5432242110.762645,-5305620913.425097,-5272178770.520205,-5241447651.613778,-5222170580.701364,7184618.5131875,85906.0,0.85906,0.0,0.0,0.0,nan,,1.0,2485674210.6531343,0.016039133071899414
Principal+Interest,7700000,25,30,6160000.0,0.4375,-5790215613.493074,237072137.6789983,-5943113855.626651,-5813731900.517597,-5741500231.123384,-5680221471.491904,-5637900294.379026,4635773.07703125,86786.0,0.86786,0.0,0.0,0.0,nan,,1.0,2702574035.588135,0.014297723770141602
Interest Only,7700000,30,30,6160000.0,0.4375,-16104008943.97163,643842193.8223454,-16475158472.99773,-16038625543.423624,-15936672935.538692,-15844738057.357332,-15787754545.747196,9332542.4355625,105895.0,0.8824583333333333,0.0,0.0,0.0,nan,,1.0,6449087708.545221,0.016957998275756836
Principal+Interest,7700000,30,30,6160000.0,0.4375,-17320412208.317905,717743297.502538,-17808296294.18411,-17361463328.738373,-17158141970.116737,-16987456465.565538,-16869875206.67597,5625165.5123125,106659.0,0.888825,0.0,0.0,0.0,nan,,1.0,6934367209.393925,0.017045021057128906
Interest Only,7800000,10,10,6240000.0,0.8125,-109917733.65306686,4114642.8515971554,-113592362.9985693,-111398436.59123817,-109043403.40654632,-107213620.41854201,-106263137.70597862,3469820.752125,26440.0,0.661,0.0,0.0,0.0,nan,,1.0,87292334.74548207,0.0056917667388916016
Principal+Interest,7800000,10,10,6240000.0,0.8125,-142980475.31905407,7026574.826248121,-151490303.64128658,-146422891.42922732,-141779938.37621552,-138256933.28848112,-135311472.5035724,3269430.03075,29977.0,0.749425,0.0,0.0,0.0,nan,,1.0,111508868.28430769,0.00755000114440918
Interest Only,7800000,10,15,6240000.0,0.71875,-114415647.07064916,3932866.225101966,-117630957.62656966,-115720741.06381601,-113570741.66776997,-111923429.35235497,-111039467.62372923,3108021.856875,26300.0,0.6575,0.0,0.0,0.0,nan,,1.0,89909179.90288459,0.007230281829833984
Principal+Interest,7800000,10,15,6240000.0,0.71875,-147686277.43739113,6886258.994262719,-155947712.77759194,-151037938.2108904,-146518924.17998588,-143039153.5199737,-140221739.3226603,2883641.957625,29755.0,0.743875,0.0,0.0,0.0,nan,,1.0,114261230.49498191,0.006067037582397461
Interest Only,7800000,10,20,6240000.0,0.625,-118898471.23169811,3776063.5787585126,-121692731.70422298,-119992091.44565158,-118109185.8984257,-116718984.39023077,-115814798.36361505,2748856.08075,26205.0,0.655125,0.0,0.0,0.0,nan,,1.0,92516846.03137888,0.007394075393676758
Principal+Interest,7800000,10,20,6240000.0,0.625,-152349548.54187554,6754313.045056949,-160281160.05599135,-155619026.07216093,-151276124.8089267,-147797719.39167258,-145132350.13998395,2499984.3301875,29517.0,0.737925,0.0,0.0,0.0,nan,,1.0,116983821.19857168,0.006036043167114258
Interest Only,7800000,10,25,6240000.0,0.53125,-123362470.11989857,3605234.0967351818,-125786345.23382872,-124223808.65656358,-122601323.6538587,-121390402.51833825,-120595037.56526357,2391805.9815,26118.0,0.65295,0.0,0.0,0.0,nan,,1.0,95112198.72277327,0.006649017333984375
Principal+Interest,7800000,10,25,6240000.0,0.53125,-156981116.4783794,6589408.072225499,-164594388.41562063,-160151930.57539207,-155932145.98447397,-152521833.99265283,-149892941.2465676,2120271.22125,29276.0,0.7319,0.0,0.0,0.0,nan,,1.0,119685956.3277178,0.006287097930908203
Interest Only,7800000,10,30,6240000.0,0.4375,-127809639.49458262,3449805.309426118,-129947528.66835968,-128447532.34894836,-127064886.39771044,-126041795.68203323,-125371977.05006857,2036925.652125,26026.0,0.65065,0.0,0.0,0.0,nan,,1.0,97696748.52991384,0.005162954330444336
Principal+Interest,7800000,10,30,6240000.0,0.4375,-161587032.923114,6418727.569867319,-168844211.12663153,-164614395.17209134,-160565610.23846552,-157324161.29062065,-154703000.78175557,1743889.4581875,29081.0,0.727025,0.0,0.0,0.0,nan,,1.0,122371643.55992104,0.007172107696533203
Interest Only,7800000,15,15,6240000.0,0.71875,-460613815.47280467,15438088.894077783,-471462883.2416651,-463489108.1042267,-457276069.3784726,-452470308.0662665,-449131091.585343,5270746.118625,46122.0,0.7687,0.0,0.0,0.0,nan,,1.0,297549504.0965553,0.01081705093383789
Principal+Interest,7800000,15,15,6240000.0,0.71875,-537262507.2880287,21115249.63125807,-558228592.901708,-545162453.5556813,-533760084.1268914,-524066612.13003683,-517093188.1105669,4448875.7600625,48005.0,0.8000833333333334,0.0,0.0,0.0,nan,,1.0,345516538.8794004,0.01389622688293457
Interest Only,7800000,15,20,6240000.0,0.625,-473656048.68450415,15134536.400112681,-484304341.3361503,-475857060.5839673,-470475398.0226371,-466071414.33652735,-463113034.2687745,4702046.6585625,46066.0,0.7677666666666667,0.0,0.0,0.0,nan,,1.0,305070031.8072906,0.01096034049987793
Principal+Interest,7800000,15,20,6240000.0,0.625,-550635582.7291876,20781735.439479824,-570413099.0331534,-557994631.7613578,-547200046.2438483,-537950276.8438461,-531240653.2380542,3866467.4611875,47879.0,0.7979833333333334,0.0,0.0,0.0,nan,,1.0,353237680.9385646,0.00857996940612793
Interest Only,7800000,15,25,6240000.0,0.53125,-486672831.28592616,14913212.755674828,-496224034.7082785,-488155686.8025607,-483588261.15986913,-479673328.16196066,-477096126.8820149,4134674.256375,46007.0,0.7667833333333334,0.0,0.0,0.0,nan,,1.0,312575299.28088355,0.009390115737915039
Principal+Interest,7800000,15,25,6240000.0,0.53125,-563947467.1345277,20404567.962568812,-582770347.790634,-570828176.6905543,-560581292.9168159,-551751967.5127861,-545441786.4637078,3285382.8393749995,47749.0,0.7958166666666666,0.0,0.0,0.0,nan,,1.0,360920951.7059527,0.02004384994506836
Interest Only,7800000,15,30,6240000.0,0.4375,-499663041.01541555,14765861.1929433,-508009117.1188736,-500387459.36533535,-496532446.9845369,-493262394.1284551,-491066549.2650712,3568508.9821875,45938.0,0.7656333333333334,0.0,0.0,0.0,nan,,1.0,320064520.7235585,0.01163172721862793
Principal+Interest,7800000,15,30,6240000.0,0.4375,-577183318.5493172,20028933.386566617,-594975883.7825485,-583516985.833605,-573884057.6810875,-565568491.6087108,-559414913.3438437,2707407.1415625,47640.0,0.794,0.0,0.0,0.0,nan,,1.0,368558091.6825531,0.011488676071166992
