loan_type,house_value,loan_duration,annuity_duration,loan_amount,reinvest_fraction,mean_reinvestment,std_reinvestment,p10_reinvestment,p25_reinvestment,p50_reinvestment,p75_reinvestment,p90_reinvestment,mean_deficit,total_holiday_quarters,pct_quarters_holiday,mean_funder_earned,mean_funder_profit_share,mean_net_position,mean_cagr,xirr,prob_insurance_payout,mean_insurance_payout_npv,simulation_time_sec
Principal+Interest,3500000,30,30,2800000.0,0.4375,-62428257.33105905,43583679.90946896,-115007569.98347645,-78543611.6629474,-51145355.281937316,-33259555.71239405,-22664480.692617714,4368000.0,12000000.0,1.0,0.0,0.0,0.0,nan,,1.0,20972223.454189375,1.6137850284576416
Interest Only,3600000,10,10,2880000.0,0.8125,4192352.2215492744,1700204.548770988,2351146.0135939354,2985239.641372459,3886399.135274794,5055365.045392953,6416227.377866577,1497600.0,4000000.0,1.0,0.0,287359.47209821123,287359.47209821123,0.06709582492457988,0.016640920099732514,0.48704,310817.2851138955,0.5670702457427979
Principal+Interest,3600000,10,10,2880000.0,0.8125,-3240866.0942011913,1267666.9997884608,-4906036.012537384,-3891054.941818533,-3019722.892897201,-2338131.571665908,-1859094.816597448,1497600.0,4000000.0,1.0,0.0,0.0,0.0,nan,,1.0,4781958.0634905705,0.56243896484375
Interest Only,3600000,10,15,2880000.0,0.71875,3459201.384606981,1411315.9230086089,1932596.9722092273,2458471.4689964866,3203524.371759676,4172968.5003387304,5304600.474927807,1497600.0,4000000.0,1.0,0.0,127444.98898852049,127444.98898852049,0.05650564385001644,0.014024833805231049,0.60723,407249.416077574,0.5568981170654297
Principal+Interest,3600000,10,15,2880000.0,0.71875,-3974016.9311434613,1522795.028420143,-5976447.26165657,-4761179.549122632,-3711498.7179076076,-2886179.966512069,-2309557.1454894235,1497600.0,4000000.0,1.0,0.0,0.0,0.0,nan,,1.0,5094846.173690539,0.5507688522338867
Interest Only,3600000,10,20,2880000.0,0.625,2726050.547664744,1122925.6271901426,1513356.3679663602,1929777.4116563364,2520399.931882429,3292662.5841142833,4195064.229157698,1497600.0,4000000.0,1.0,0.0,37834.552291090535,37834.552291090535,0.04381791882450625,0.010863161172453234,0.75108,547907.281672488,0.550886869430542
Principal+Interest,3600000,10,20,2880000.0,0.625,-4707167.768085691,1788536.266782472,-7058948.60014202,-5630514.625133708,-4401738.778900968,-3428972.2543949103,-2747801.987229779,1497600.0,4000000.0,1.0,0.0,0.0,0.0,nan,,1.0,5407734.283890438,0.5573689937591553
Interest Only,3600000,10,25,2880000.0,0.53125,1992899.7107224679,835549.8169766817,1093286.544748118,1400806.9690840244,1838599.7893911668,2411343.3351712744,3085544.818917251,1497600.0,4000000.0,1.0,0.0,5431.342656220202,5431.342656220202,0.02706422175716172,0.006644020222610642,0.89191,749665.1357331565,0.5484621524810791
Principal+Interest,3600000,10,25,2880000.0,0.53125,-5440318.605027983,2060789.0380623231,-8150133.625433651,-6508556.604787885,-5088109.773566203,-3969052.4310418433,-3178559.1569902576,1497600.0,4000000.0,1.0,0.0,0.0,0.0,nan,,1.0,5720622.394090245,0.549530029296875
Interest Only,3600000,10,30,2880000.0,0.4375,1259748.8737802198,550778.7503942113,670615.6562361036,869941.8665093174,1156331.8048613477,1532035.6215129718,1978924.6628843863,1497600.0,4000000.0,1.0,0.0,182.35963401424408,182.35963401424408,-5.457799579167144e-06,,0.9819,1017750.0902199706,0.5549821853637695
Principal+Interest,3600000,10,30,2880000.0,0.4375,-6173469.441970265,2337279.0043095723,-9248649.750346329,-7383843.73860019,-5775176.617265623,-4506382.316611636,-3607912.8152532275,1497600.0,4000000.0,1.0,0.0,0.0,0.0,nan,,1.0,6033510.504290212,0.5617120265960693
Interest Only,3600000,15,15,2880000.0,0.71875,4205579.630454074,2217277.9940704424,1960338.0905614796,2654897.813822424,3724843.404730999,5195418.485045518,7039187.678046232,2246400.0,6000000.0,1.0,0.0,261872.0358427807,261872.0358427807,0.05262246501787882,,0.61667,495282.64088717866,0.8488309383392334
Principal+Interest,3600000,15,15,2880000.0,0.71875,-7763942.524445056,3670859.9775908445,-12518720.961890552,-9507952.313916046,-7017772.064429747,-5184474.692077337,-3940769.7778571756,2246400.0,6000000.0,1.0,0.0,0.0,0.0,nan,,1.0,6707785.384441955,0.8514819145202637
Interest Only,3600000,15,20,2880000.0,0.625,2995679.7269726708,1634921.8223824452,1352983.2812640069,1854938.0922006427,2633953.146908272,3713965.6008998486,5086838.60917798,2246400.0,6000000.0,1.0,0.0,73374.30422481772,73374.30422481772,0.03621244035169413,,0.79896,750575.3168919614,0.8707609176635742
Principal+Interest,3600000,15,20,2880000.0,0.625,-8973842.427926427,4223040.12038003,-14443843.403395694,-10979123.866982602,-8120566.226189394,-6006323.214315937,-4567502.066514326,2246400.0,6000000.0,1.0,0.0,0.0,0.0,nan,,1.0,7229678.436948873,0.8610608577728271
Interest Only,3600000,15,25,2880000.0,0.53125,1785779.823491223,1066096.5773591313,726661.6930205752,1048261.0699276644,1545812.1975358876,2247232.014659911,3139438.3544893595,2246400.0,6000000.0,1.0,0.0,7700.661816631309,7700.661816631309,0.010648994644705478,,0.94841,1135011.0649222455,0.8263890743255615
Principal+Interest,3600000,15,25,2880000.0,0.53125,-10183742.331407832,4785380.614563734,-16381050.00540527,-12453505.295063974,-9223039.798776073,-6819853.2551207775,-5190543.828825718,2246400.0,6000000.0,1.0,0.0,0.0,0.0,nan,,1.0,7751571.489455773,0.871068000793457
Interest Only,3600000,15,30,2880000.0,0.4375,575879.9200098049,554165.4480861825,33743.37862439749,212930.58056210857,463254.7689125318,811639.8664681104,1258909.8686749735,2246400.0,6000000.0,1.0,0.0,116.93930953317145,116.93930953317145,-0.05084609681200314,,0.99806,1628024.6870252467,0.820594310760498
Principal+Interest,3600000,15,30,2880000.0,0.4375,-11393642.234889284,5354681.342412994,-18317022.955124214,-13927222.869748289,-10312376.137493877,-7626974.401917948,-5806831.947477179,2246400.0,6000000.0,1.0,0.0,0.0,0.0,nan,,1.0,8273464.541962637,0.8200337886810303
Interest Only,3600000,20,20,2880000.0,0.625,2693111.761296198,2094952.8389170992,754429.0949782034,1288201.358842829,2170146.418633021,3491841.105937087,5244680.758536268,2995200.0,8000000.0,1.0,0.0,80862.14339362543,80862.14339362543,0.021860221125811874,,0.87413,1080949.9551503295,1.0897119045257568
Principal+Interest,3600000,20,20,2880000.0,0.625,-16572197.799601324,9161567.82805166,-28181558.387955293,-20522983.4982733,-14514104.76910827,-10218350.298152495,-7460847.206160614,2995200.0,8000000.0,1.0,0.0,0.0,0.0,nan,,1.0,9751801.430028236,1.090785026550293
Interest Only,3600000,20,25,2880000.0,0.53125,697956.6289567028,1200240.484424196,-436360.0759764484,-5480.328878226731,484538.68797538255,1165618.7974919528,2097535.2129293573,2995200.0,8000000.0,1.0,0.0,3857.1889004242535,3857.1889004242535,-0.038218267269547246,,0.98742,1755152.93620577,1.092858076095581
Principal+Interest,3600000,20,25,2880000.0,0.53125,-18567352.931940928,10256984.88696493,-31573300.106296282,-23007294.382449664,-16266705.106824681,-11457152.947475038,-8361965.047080452,2995200.0,8000000.0,1.0,0.0,0.0,0.0,nan,,1.0,10539139.712600078,1.102461814880371
Interest Only,3600000,20,30,2880000.0,0.4375,-1297198.5033827545,1072748.4782748853,-2612290.9194578826,-1763154.6336372509,-1091915.2334004429,-612473.225571407,-265699.16956253274,2995200.0,8000000.0,1.0,0.0,35.01779502983064,35.01779502983064,nan,,0.99992,2534110.8862829003,1.103626012802124
Principal+Interest,3600000,20,30,2880000.0,0.4375,-20562508.064280096,11363785.246513974,-34983082.4571408,-25473634.518969927,-18016371.910536006,-12678753.244979462,-9264231.174601603,2995200.0,8000000.0,1.0,0.0,0.0,0.0,nan,,1.0,11326477.995171964,1.0920228958129883
Interest Only,3600000,25,25,2880000.0,0.53125,-2242067.313755373,2378894.399684302,-5037833.412825858,-3205930.648617859,-1811509.097000199,-839486.5278946441,-73828.23628074795,3744000.0,10000000.0,1.0,0.0,1272.4112472594381,1272.4112472594381,nan,,0.9983,2821001.506743063,1.3609619140625
Principal+Interest,3600000,25,25,2880000.0,0.53125,-33286184.15604609,20911323.73280517,-59170560.06526312,-41713042.34068659,-28163429.41158013,-19004237.07858286,-13389631.560718864,3744000.0,10000000.0,1.0,0.0,0.0,0.0,nan,,1.0,14464572.97493981,1.3769338130950928
Interest Only,3600000,25,30,2880000.0,0.4375,-5535181.825161966,3698407.2262580562,-10102837.54042561,-6983771.286935684,-4613314.718348267,-3034340.405947427,-2064018.0100088213,3744000.0,10000000.0,1.0,0.0,7.109432013530005,7.109432013530005,nan,,0.99998,3953438.295675594,1.4294300079345703
Principal+Interest,3600000,25,30,2880000.0,0.4375,-36579298.66745247,22997500.876999862,-65039868.37465804,-45841438.490655385,-30945265.830749564,-20894205.921694674,-14706088.655919489,3744000.0,10000000.0,1.0,0.0,0.0,0.0,nan,,1.0,15598594.02330626,1.3641729354858398
Interest Only,3600000,30,30,2880000.0,0.4375,-14277122.571548821,10143092.217767624,-26490723.999712437,-17988177.45401808,-11652229.400162347,-7509439.945682557,-5070115.831927685,4492800.0,12000000.0,1.0,0.0,0.0,0.0,nan,,1.0,6175599.046870713,1.642402172088623
Principal+Interest,3600000,30,30,2880000.0,0.4375,-64211921.82623246,44828927.90688213,-118293500.55443287,-80787714.8533173,-52606651.14713554,-34209828.73274818,-23312037.283835355,4492800.0,12000000.0,1.0,0.0,0.0,0.0,nan,,1.0,21571429.83859496,1.646071195602417
Interest Only,3700000,10,10,2960000.0,0.8125,4308806.449925628,1747432.4529035264,2416455.625082656,3068162.9647439173,3994354.666810205,5195791.852209425,6594455.916140651,1539200.0,4000000.0,1.0,0.0,295341.679656495,295341.679656495,0.06709582492457944,0.01664092009973244,0.48704,319451.09858928435,0.55047607421875
Principal+Interest,3700000,10,10,2960000.0,0.8125,-3330890.152373433,1302879.9720048178,-5042314.790663428,-3999139.8013134934,-3103604.0843665674,-2403079.670878847,-1910736.339280709,1539200.0,4000000.0,1.0,0.0,0.0,0.0,nan,,1.0,4914790.2319209585,0.5680499076843262
Interest Only,3700000,10,15,2960000.0,0.71875,3555290.31195716,1450519.1430921846,1986280.221437261,2526762.3431352815,3292511.159864109,4288884.292014809,5451950.488120249,1539200.0,4000000.0,1.0,0.0,130985.12757153518,130985.12757153518,0.05650564385001622,0.014024833805230895,0.60723,418561.89985750284,0.5509891510009766
Principal+Interest,3700000,10,15,2960000.0,0.71875,-4084406.2903418518,1565094.890320697,-6142459.685591475,-4893434.53659826,-3814595.904516152,-2966351.6322485157,-2373711.5106419073,1539200.0,4000000.0,1.0,0.0,0.0,0.0,nan,,1.0,5236369.6785153,0.582705020904541
Interest Only,3700000,10,20,2960000.0,0.625,2801774.173988739,1154118.0057232156,1555394.044854314,1983382.3397579007,2590411.041101386,3384125.433673009,4311593.791078752,1539200.0,4000000.0,1.0,0.0,38885.51207695436,38885.51207695436,0.043817918824505364,0.010863161172452899,0.75108,563126.9283856087,0.5760378837585449
Principal+Interest,3700000,10,20,2960000.0,0.625,-4837922.428310266,1838217.829748648,-7255030.505701513,-5786917.8091651965,-4524009.300537105,-3524221.483683658,-2824129.8202083833,1539200.0,4000000.0,1.0,0.0,0.0,0.0,nan,,1.0,5557949.125109518,0.5469858646392822
Interest Only,3700000,10,25,2960000.0,0.53125,2048258.036020342,858759.5341149227,1123655.6154355656,1439718.2737808041,1889672.0057631414,2478325.0944815893,3171254.3972205054,1539200.0,4000000.0,1.0,0.0,5582.213285559665,5582.213285559665,0.027064221757163276,0.006644020222611043,0.89191,770489.1672812965,0.5752041339874268
Principal+Interest,3700000,10,25,2960000.0,0.53125,-5591438.566278731,2118033.1780085154,-8376526.22614014,-6689349.843809769,-5229446.156165262,-4079303.8874596716,-3266852.466906653,1539200.0,4000000.0,1.0,0.0,0.0,0.0,nan,,1.0,5879528.571703895,0.5459978580474854
Interest Only,3700000,10,30,2960000.0,0.4375,1294741.8980518726,566078.160127386,689243.8689093279,894106.9183567984,1188452.1327741644,1574592.1665549984,2033894.7924089509,1539200.0,4000000.0,1.0,0.0,187.42517940352892,187.42517940352892,-5.457799580610434e-06,,0.9819,1046020.926059429,0.5593249797821045
Principal+Interest,3700000,10,30,2960000.0,0.4375,-6344954.70424718,2402203.4210959207,-9505556.68785595,-7588950.50911686,-5935598.189967445,-4631559.603184181,-3708132.6156769274,1539200.0,4000000.0,1.0,0.0,0.0,0.0,nan,,1.0,6201108.018298222,0.591541051864624
Interest Only,3700000,15,15,2960000.0,0.71875,4322401.286855585,2278869.049461288,2014791.9264104061,2728644.975317493,3828311.2770846374,5339735.665185665,7234720.669103064,2308800.0,6000000.0,1.0,0.0,269146.25906063634,269146.25906063634,0.05262246501787882,,0.61667,509040.49202293664,0.8428001403808594
Principal+Interest,3700000,15,15,2960000.0,0.71875,-7979607.594568477,3772828.3103017192,-12866463.210831964,-9772062.100413712,-7212710.177330572,-5328487.8779683765,-4050235.6050198744,2308800.0,6000000.0,1.0,0.0,0.0,0.0,nan,,1.0,6894112.756232061,0.8812191486358643
Interest Only,3700000,15,20,2960000.0,0.625,3078893.0527218767,1680336.3174486212,1390566.150188008,1906464.150317329,2707118.5121001704,3817131.3120359546,5228139.681655145,2308800.0,6000000.0,1.0,0.0,75412.47934217371,75412.47934217371,0.036212440351693465,,0.79896,771424.6312500646,0.8182649612426758
Principal+Interest,3700000,15,20,2960000.0,0.625,-9223115.828702226,4340346.790390646,-14845061.275712235,-11284099.529954338,-8346137.510250213,-6173165.5258247135,-4694377.123917503,2308800.0,6000000.0,1.0,0.0,0.0,0.0,nan,,1.0,7430502.837975251,0.8254179954528809
Interest Only,3700000,15,25,2960000.0,0.53125,1835384.8185882205,1095710.3711746475,746846.7400489257,1077379.4329812108,1588751.4252452157,2309655.1261782465,3226644.975447397,2308800.0,6000000.0,1.0,0.0,7914.56908931553,7914.56908931553,0.010648994644706145,,0.94841,1166539.1500589773,0.826235294342041
Principal+Interest,3700000,15,25,2960000.0,0.53125,-10466624.062835842,4918307.8538571745,-16836079.172222085,-12799435.99770463,-9479235.348742077,-7009293.623318579,-5334725.601848653,2308800.0,6000000.0,1.0,0.0,0.0,0.0,nan,,1.0,7966892.91971846,0.8368268013000488
Interest Only,3700000,15,30,2960000.0,0.4375,591876.5844545319,569558.9327552419,34680.69469729779,218845.31891105784,476122.9569378811,834185.4183144472,1293879.58724928,2308800.0,6000000.0,1.0,0.0,120.18762368687105,120.18762368687105,-0.05084609681200203,,0.99806,1673247.5949981888,0.8231031894683838
Principal+Interest,3700000,15,30,2960000.0,0.4375,-11710132.296969734,5503422.490813388,-18825829.148322098,-14314090.171685737,-10598831.03020204,-7838834.801971225,-5968132.834907102,2308800.0,6000000.0,1.0,0.0,0.0,0.0,nan,,1.0,8503283.001461653,0.8262672424316406
Interest Only,3700000,20,20,2960000.0,0.625,2767920.421332188,2153145.9733314663,775385.4587275988,1323984.7299218047,2230428.263595044,3588836.6922131088,5390366.335162275,3078400.0,8000000.0,1.0,0.0,83108.31404344848,83108.31404344848,0.021860221125811652,,0.87413,1110976.3427933967,1.1451029777526855
Principal+Interest,3700000,20,20,2960000.0,0.625,-17032536.627367947,9416055.823275276,-28964379.454287376,-21093066.373225324,-14917274.346027952,-10502193.36199006,-7668092.961887294,3078400.0,8000000.0,1.0,0.0,0.0,0.0,nan,,1.0,10022684.80308453,1.1239349842071533
Interest Only,3700000,20,25,2960000.0,0.53125,717344.3130943781,1233580.4978804048,-448481.1891980181,-5632.560235957068,497998.09597469616,1197997.0974222836,2155800.079955168,3078400.0,8000000.0,1.0,0.0,3964.3330365471484,3964.3330365471484,-0.03821826726954791,,0.98742,1803907.1844337094,1.0868148803710938
Principal+Interest,3700000,20,25,2960000.0,0.53125,-19083112.73560607,10541901.133824969,-32450336.22036009,-23646385.893073253,-16718558.026458696,-11775407.19601601,-8594241.853943795,3078400.0,8000000.0,1.0,0.0,0.0,0.0,nan,,1.0,10831893.593505695,1.0932579040527344
Interest Only,3700000,20,30,2960000.0,0.4375,-1333231.7951433961,1102547.0471158493,-2684854.5561094927,-1812131.1512382885,-1122246.212106008,-629486.370726171,-273079.7020503826,3078400.0,8000000.0,1.0,0.0,35.99051155843745,35.99051155843745,nan,,0.99992,2604502.855346335,1.0888068675994873
Principal+Interest,3700000,20,30,2960000.0,0.4375,-21133688.843843702,11679445.947805854,-35954834.74761694,-26181235.4778302,-18516826.685828667,-13030940.835117776,-9521570.92945164,3078400.0,8000000.0,1.0,0.0,0.0,0.0,nan,,1.0,11641102.3839266,1.1394438743591309
Interest Only,3700000,25,25,2960000.0,0.53125,-2304346.961359695,2444974.7996755005,-5177773.229848793,-3294984.277746144,-1861828.7941390947,-862805.59811394,-75879.0206218829,3848000.0,10000000.0,1.0,0.0,1307.7560041277532,1307.7560041277532,nan,,0.9983,2899362.6597080696,1.3718228340148926
Principal+Interest,3700000,25,25,2960000.0,0.53125,-34210800.38260285,21492193.83649398,-60814186.733742625,-42871737.96126118,-28945746.89523513,-19532132.552987937,-13761565.770738827,3848000.0,10000000.0,1.0,0.0,0.0,0.0,nan,,1.0,14866366.668688228,1.3749020099639893
Interest Only,3700000,25,30,2960000.0,0.4375,-5688936.875860991,3801140.760320813,-10383471.916548548,-7177764.9337950125,-4741462.349413498,-3118627.6394459708,-2121351.8436201783,3848000.0,10000000.0,1.0,0.0,7.306916236128467,7.306916236128467,nan,,0.99998,4063256.026110946,1.3587238788604736
Principal+Interest,3700000,25,30,2960000.0,0.4375,-37595390.29710372,23636320.345805477,-66846531.385065235,-47114811.78206247,-31804856.54827038,-21474600.530630633,-15114591.118583933,3848000.0,10000000.0,1.0,0.0,0.0,0.0,nan,,1.0,16031888.301731382,1.3638889789581299
Interest Only,3700000,30,30,2960000.0,0.4375,-14673709.309647527,10424844.779372258,-27226577.44414889,-18487849.049963027,-11975902.439055756,-7718035.499729291,-5210952.3828145545,4617600.0,12000000.0,1.0,0.0,0.0,0.0,nan,,1.0,6347143.464839331,1.6299562454223633
Principal+Interest,3700000,30,30,2960000.0,0.4375,-65995586.321405694,46074175.90429574,-121579431.12538947,-83031818.0436872,-54067947.012333766,-35160101.75310229,-23959593.875053007,4617600.0,12000000.0,1.0,0.0,0.0,0.0,nan,,1.0,22170636.223000243,1.7018139362335205
Interest Only,3800000,10,10,3040000.0,0.8125,4425260.67830195,1794660.3570360418,2481765.2365713776,3151086.2881153706,4102310.1983456146,5336218.6590258945,6772684.454414722,1580800.0,4000000.0,1.0,0.0,303323.8872147793,303323.8872147793,0.06709582492457855,0.016640920099732212,0.48704,328084.91206467175,0.5558609962463379
Principal+Interest,3800000,10,10,3040000.0,0.8125,-3420914.210545719,1338092.9442211632,-5178593.568789465,-4107224.6608084543,-3187485.2758359346,-2468027.7700917916,-1962377.8619639727,1580800.0,4000000.0,1.0,0.0,0.0,0.0,nan,,1.0,5047622.400351152,0.5509719848632812
Interest Only,3800000,10,15,3040000.0,0.71875,3651379.239307394,1489722.363175744,2039963.4706652944,2595053.21727407,3381497.9479685435,4404800.083690884,5599300.5013126815,1580800.0,4000000.0,1.0,0.0,134525.2661545504,134525.2661545504,0.05650564385001733,0.014024833805231169,0.60723,429874.38363744476,0.5767889022827148
Principal+Interest,3800000,10,15,3040000.0,0.71875,-4194795.649540271,1607394.7522212644,-6308472.109526382,-5025689.524073891,-3917693.091124697,-3046523.2979849624,-2437865.87579439,1580800.0,4000000.0,1.0,0.0,0.0,0.0,nan,,1.0,5377893.183339921,0.5493869781494141
Interest Only,3800000,10,20,3040000.0,0.625,2877497.8003127594,1185310.3842562637,1597431.721742269,2036987.2678594645,2660422.150320342,3475588.2832317417,4428123.352999791,1580800.0,4000000.0,1.0,0.0,39936.47186281778,39936.47186281778,0.043817918824505364,0.0108631611724528,0.75108,578346.5750987285,0.5642051696777344
Principal+Interest,3800000,10,20,3040000.0,0.625,-4968677.088534918,1887899.3927148234,-7451112.411261018,-5943320.993196692,-4646279.822173243,-3619470.7129724086,-2900457.6531869895,1580800.0,4000000.0,1.0,0.0,0.0,0.0,nan,,1.0,5708163.966328816,0.5601720809936523
Interest Only,3800000,10,25,3040000.0,0.53125,2103616.3613181505,881969.2512531673,1154024.6861230135,1478629.5784775806,1940744.2221351173,2545306.853791902,3256963.975523762,1580800.0,4000000.0,1.0,0.0,5733.083914899098,5733.083914899098,0.027064221757161278,0.0066440202226105746,0.89191,791313.1988294377,0.5889909267425537
Principal+Interest,3800000,10,25,3040000.0,0.53125,-5742558.527529514,2175277.317954678,-8602918.826846633,-6870143.082831653,-5370782.538764327,-4189555.343877502,-3355145.7768230485,1580800.0,4000000.0,1.0,0.0,0.0,0.0,nan,,1.0,6038434.7493175035,0.5539078712463379
Interest Only,3800000,10,30,3040000.0,0.4375,1329734.9223235396,581377.5698605592,707872.0815825526,918271.9702042793,1220572.4606869793,1617148.7115970245,2088864.9219335164,1580800.0,4000000.0,1.0,0.0,192.49072479281284,192.49072479281284,-5.457799581054523e-06,,0.9819,1074291.7618988708,0.5489821434020996
Principal+Interest,3800000,10,30,3040000.0,0.4375,-6516439.966524142,2467127.8378823055,-9762463.625365572,-7794057.279633533,-6096019.762669271,-4756736.889756726,-3808352.4161006277,1580800.0,4000000.0,1.0,0.0,0.0,0.0,nan,,1.0,6368705.53230611,0.5533633232116699
Interest Only,3800000,15,15,3040000.0,0.71875,4439222.943257097,2340460.1048521404,2069245.7622593385,2802392.136812562,3931779.1494382727,5484052.845325816,7430253.660159903,2371200.0,6000000.0,1.0,0.0,276420.48227849073,276420.48227849073,0.05262246501787904,,0.61667,522798.34315868636,0.839705228805542
Principal+Interest,3800000,15,15,3040000.0,0.71875,-8195272.664691993,3874796.6430125586,-13214205.459773367,-10036171.886911377,-7407648.290231398,-5472501.063859412,-4159701.4321825723,2371200.0,6000000.0,1.0,0.0,0.0,0.0,nan,,1.0,7080440.128022061,0.8201467990875244
Interest Only,3800000,15,20,3040000.0,0.625,3162106.378471072,1725750.8125148024,1428149.019112009,1957990.2084340125,2780283.877292065,3920297.0231720726,5369440.754132315,2371200.0,6000000.0,1.0,0.0,77450.65445953028,77450.65445953028,0.036212440351692354,,0.79896,792273.9456081743,0.8203060626983643
Principal+Interest,3800000,15,20,3040000.0,0.625,-9472389.22947807,4457653.460401193,-15246279.148028791,-11589075.192926075,-8571708.794311028,-6340007.837333491,-4821252.18132068,2371200.0,6000000.0,1.0,0.0,0.0,0.0,nan,,1.0,7631327.2390016075,0.8251500129699707
Interest Only,3800000,15,25,3040000.0,0.53125,1884989.8136851469,1125324.1649901902,767031.7870772755,1106497.796034757,1631690.6529545519,2372078.2376965745,3313851.5964054335,2371200.0,6000000.0,1.0,0.0,8128.47636199972,8128.47636199972,0.010648994644704146,,0.94841,1198067.2351957269,0.8391401767730713
Principal+Interest,3800000,15,25,3040000.0,0.53125,-10749505.7942639,5051235.093150638,-17291108.339038894,-13145366.7003453,-9735430.898708075,-7198733.991516379,-5478907.374871588,2371200.0,6000000.0,1.0,0.0,0.0,0.0,nan,,1.0,8182214.349980968,0.8269367218017578
Interest Only,3800000,15,30,3040000.0,0.4375,607873.2488992448,584952.4174243008,35618.01077020269,224760.05726000352,488991.1449632313,856730.9701607818,1328849.3058235864,2371200.0,6000000.0,1.0,0.0,123.43593784057016,123.43593784057016,-0.05084609681200247,,0.99806,1718470.5029710894,0.8589730262756348
Principal+Interest,3800000,15,30,3040000.0,0.4375,-12026622.359049605,5652163.639213781,-19334635.341519997,-14700957.473623186,-10885285.922910202,-8050695.202024505,-6129433.7223370215,2371200.0,6000000.0,1.0,0.0,0.0,0.0,nan,,1.0,8733101.460960511,0.835334062576294
Interest Only,3800000,20,20,3040000.0,0.625,2842729.081368162,2211339.107745821,796341.822476995,1359768.1010007714,2290710.108557082,3685832.278489149,5536051.911788276,3161600.0,8000000.0,1.0,0.0,85354.4846932717,85354.4846932717,0.021860221125810986,,0.87413,1141002.7304364692,1.109689712524414
Principal+Interest,3800000,20,20,3040000.0,0.625,-17492875.455134694,9670543.818498898,-29747200.520619497,-21663149.24817737,-15320443.922947617,-10786036.425827628,-7875338.717613983,3161600.0,8000000.0,1.0,0.0,0.0,0.0,nan,,1.0,10293568.17614087,1.0892629623413086
Interest Only,3800000,20,25,3040000.0,0.53125,736731.9972320775,1266920.511336644,-460602.3024195852,-5784.7915936855425,511457.50397401804,1230375.39735262,2214064.9469809844,3161600.0,8000000.0,1.0,0.0,4071.4771726700537,4071.4771726700537,-0.038218267269547135,,0.98742,1852661.432661647,1.1252920627593994
Principal+Interest,3800000,20,25,3040000.0,0.53125,-19598872.539270915,10826817.38068516,-33327372.334423866,-24285477.403696854,-17170410.946092725,-12093661.444556981,-8826518.660807148,3161600.0,8000000.0,1.0,0.0,0.0,0.0,nan,,1.0,11124647.474411182,1.0881767272949219
Interest Only,3800000,20,30,3040000.0,0.4375,-1369265.0869040505,1132345.6159568029,-2757418.192761098,-1861107.6688393208,-1152577.1908115745,-646499.5158809318,-280460.23453822924,3161600.0,8000000.0,1.0,0.0,36.96322808704395,36.96322808704395,nan,,0.99992,2674894.8244097256,1.0860178470611572
Principal+Interest,3800000,20,30,3040000.0,0.4375,-21704869.62340694,11995106.649098027,-36926587.038093045,-26888836.43669048,-19017281.461121332,-13383128.425256088,-9778910.684301684,3161600.0,8000000.0,1.0,0.0,0.0,0.0,nan,,1.0,11955726.772681823,1.1055569648742676
Interest Only,3800000,25,25,3040000.0,0.53125,-2366626.608964004,2511055.199666754,-5317713.0468717255,-3384037.9068744173,-1912148.4912779846,-886124.6683332315,-77929.8049630055,3952000.0,10000000.0,1.0,0.0,1343.1007609960768,1343.1007609960768,nan,,0.9983,2977723.812673167,1.3612637519836426
Principal+Interest,3800000,25,25,3040000.0,0.53125,-35135416.609159864,22073063.940183267,-62457813.40222218,-44030433.581835814,-29728064.378890134,-20060028.027393006,-14133499.9807588,3952000.0,10000000.0,1.0,0.0,0.0,0.0,nan,,1.0,15268160.362436615,1.3726482391357422
Interest Only,3800000,25,30,3040000.0,0.4375,-5842691.926559942,3903874.29438351,-10664106.292671464,-7371758.580654338,-4869609.980478727,-3202914.872944503,-2178685.6772315335,3952000.0,10000000.0,1.0,0.0,7.5044004587265665,7.5044004587265665,nan,,0.99998,4173073.756546383,1.3742880821228027
Principal+Interest,3800000,25,30,3040000.0,0.4375,-38611481.92675593,24275139.8146109,-68653194.39547238,-48388185.07346955,-32664447.265791208,-22054995.13956658,-15523093.581248373,3952000.0,10000000.0,1.0,0.0,0.0,0.0,nan,,1.0,16465182.580156822,1.3575317859649658
Interest Only,3800000,30,30,3040000.0,0.4375,-15070296.047746355,10706597.34097704,-27962430.88858535,-18987520.64590797,-12299575.477949133,-7926631.053776023,-5351788.933701438,4742400.0,12000000.0,1.0,0.0,0.0,0.0,nan,,1.0,6518687.882808017,1.636883020401001
Principal+Interest,3800000,30,30,3040000.0,0.4375,-67779250.81657831,47319423.901709095,-124865361.69634587,-85275921.23405717,-55529242.87753192,-36110374.77345641,-24607150.466270626,4742400.0,12000000.0,1.0,0.0,0.0,0.0,nan,,1.0,22769842.60740569,1.6299500465393066
Interest Only,3900000,10,10,3120000.0,0.8125,4541714.906678371,1841888.2611685721,2547074.8480600985,3234009.611486828,4210265.729881024,5476645.465842362,6950912.992688791,1622400.0,4000000.0,1.0,0.0,311306.09477306105,311306.09477306105,0.06709582492457966,0.016640920099732337,0.48704,336718.72554005665,0.5509541034698486
Principal+Interest,3900000,10,10,3120000.0,0.8125,-3510938.2687179944,1373305.9164374976,-5314872.346915506,-4215309.5203034105,-3271366.4673053003,-2532975.869304731,-2014019.3846472357,1622400.0,4000000.0,1.0,0.0,0.0,0.0,nan,,1.0,5180454.568781519,0.5796780586242676
