loan_type,house_value,loan_duration,annuity_duration,loan_amount,reinvest_fraction,mean_reinvestment,std_reinvestment,p10_reinvestment,p25_reinvestment,p50_reinvestment,p75_reinvestment,p90_reinvestment,mean_deficit,total_holiday_quarters,pct_quarters_holiday,mean_funder_earned,mean_funder_profit_share,mean_net_position,mean_cagr,xirr,prob_insurance_payout,mean_insurance_payout_npv,simulation_time_sec
Interest Only,6400000,30,30,5120000.0,0.4375,6248323.0495080715,7970906.97696522,2428187.3483836935,2766971.9910992696,3288160.5022737402,5889456.237759339,13737811.703254815,1375013.46862,328016.0,0.027334666666666667,0.0,1304702.8095438231,1304702.8095438231,0.041347707090456653,,0.50662,409820.9375740253,1.850982904434204
Principal+Interest,6400000,30,30,5120000.0,0.4375,-128896818.79872662,82694826.86676265,-244876072.25509462,-186962509.82338172,-117494494.90989703,-66274868.452809736,-23281825.572068974,4915189.28,11786933.0,0.9822444166666666,0.0,506.11503605428135,506.11503605428135,nan,,0.99884,54444511.18337912,1.922982931137085
Interest Only,6500000,10,10,5200000.0,0.8125,8065420.80344765,2356538.2063301723,5615631.077731346,6632272.451317722,7621499.894877762,9018771.314787362,11011743.318546243,1785672.1651234375,950042.0,0.2375105,0.0,928072.35425682,928072.35425682,0.07847521679706859,0.019409798887248208,0.28791,321910.88573396375,0.5464169979095459
Principal+Interest,6500000,10,10,5200000.0,0.8125,-774012.8938234991,2885524.1592483874,-4558681.350409056,-2834773.500017956,-623216.3557743253,1090392.8106281105,2765057.6572602238,3089758.8812390626,3959101.0,0.98977525,0.0,1842.7221329612637,1842.7221329612637,nan,,0.99372,5966679.403518584,0.5711500644683838
Interest Only,6500000,10,15,5200000.0,0.71875,7023628.441791035,2034317.212952374,4911178.945209929,5791913.871449861,6648351.797084108,7836349.8354011495,9558639.895217774,1600722.5308140626,950800.0,0.2377,0.0,617187.0505076209,617187.0505076209,0.07412753838406094,0.01833495169422029,0.30263,305222.10807656095,0.563115119934082
Principal+Interest,6500000,10,15,5200000.0,0.71875,-2711520.0841490105,2852368.0214628624,-6242707.77696194,-4729505.444443491,-2844840.5894804066,-652839.078375082,954530.5406674689,2743474.75845625,3988711.0,0.99717775,0.0,76.10784952032171,76.10784952032171,nan,,0.99873,6774846.015098118,0.5521268844604492
Interest Only,6500000,10,20,5200000.0,0.625,5982306.656540629,1712369.690599485,4205880.056907963,4946539.146243305,5675957.92906576,6654123.978940154,8101467.227797705,1416207.5296078124,951737.0,0.23793425,0.0,355658.8425909839,355658.8425909839,0.06907125133011394,0.017078318299697186,0.32218,290049.4660090313,0.5671861171722412
Principal+Interest,6500000,10,20,5200000.0,0.625,-4990086.636189303,2859298.682300768,-8340281.027404293,-6671867.508928383,-5034367.2343923,-3238775.6050923457,-1347394.6712325728,2390003.9268828123,3998711.0,0.99967775,0.0,0.0,0.0,nan,,0.99994,7833416.430153901,0.5705709457397461
Interest Only,6500000,10,25,5200000.0,0.53125,4941995.339458453,1390866.59129267,3497751.2878553676,4105344.19289287,4714107.487986759,5475923.850773527,6645100.0620881105,1232587.840209375,953207.0,0.23830175,0.0,161826.67870365235,161826.67870365235,0.06330859264621425,0.015635560031005337,0.35091,277378.015255457,0.5545239448547363
Principal+Interest,6500000,10,25,5200000.0,0.53125,-7925284.687564085,3190814.3579685804,-12162974.203565005,-9746653.851037659,-7511028.712417917,-5801583.608286412,-4324365.204003354,2034382.1304625,3999840.0,0.99996,0.0,0.0,0.0,nan,,1.0,9375068.142706614,0.5647351741790771
Interest Only,6500000,10,30,5200000.0,0.4375,3903802.723117832,1070702.8978478387,2791873.6003704816,3260960.7771920753,3754507.5590202734,4304692.071962884,5194150.232860692,1050738.1662984374,955663.0,0.23891575,0.0,48021.93488270837,48021.93488270837,0.056772800043141336,0.013982495976574196,0.39483,269208.9085065996,0.5631668567657471
Principal+Interest,6500000,10,30,5200000.0,0.4375,-11763002.133306839,3482733.3912777114,-16349712.89618093,-13914493.073590195,-11469167.21001384,-9286513.099109573,-7543830.105118976,1678540.3929125,3999980.0,0.999995,0.0,0.0,0.0,nan,,1.0,11581647.942414397,0.6168649196624756
Interest Only,6500000,15,15,5200000.0,0.71875,8297652.497930395,3743277.417702198,5173236.395919707,6014704.367945369,7087121.269201705,9419743.535769505,12971400.102569327,1294254.0425953125,381383.0,0.06356383333333333,0.0,1328188.730920767,1328188.730920767,0.0651002816148365,,0.23559,251094.0595722598,1.193882942199707
Principal+Interest,6500000,15,15,5200000.0,0.71875,-2637491.747407842,5059599.158865769,-9665075.852224333,-5502098.942317288,-2225515.153043977,948839.8258508062,3439936.9343656385,4022321.60663125,5704449.0,0.9507415,0.0,7896.416577207707,7896.416577207707,nan,,0.98257,6598542.570973759,0.9425709247589111
Interest Only,6500000,15,20,5200000.0,0.625,6924617.687350806,3101461.354497345,4362441.789121381,5060823.629982252,5913232.010605574,7798176.877398773,10756609.139523633,1171666.8282109376,388886.0,0.06481433333333333,0.0,854096.6490842438,854096.6490842438,0.059908310711354495,,0.26367,251451.64641219826,0.9211471080780029
Principal+Interest,6500000,15,20,5200000.0,0.625,-6653331.871006707,5712225.512879312,-14458442.864269307,-10751111.763691476,-6059581.6207091855,-2523851.191868191,565887.5341992666,3559857.908567187,5906593.0,0.9844321666666667,0.0,688.5525451500408,688.5525451500408,nan,,0.99629,8520043.06567175,0.8804001808166504
Interest Only,6500000,15,25,5200000.0,0.53125,5560195.246751003,2459037.7353918953,3553035.8637920613,4110837.5322946324,4760392.697932545,6182542.529879016,8557995.696508028,1055428.0264328124,401103.0,0.0668505,0.0,461724.6918140411,461724.6918140411,0.05332448427095238,,0.30691,258101.5790670991,0.9273898601531982
Principal+Interest,6500000,15,25,5200000.0,0.53125,-12119382.638596341,5963911.172698866,-19381841.851262987,-16246842.641173327,-12404256.366760429,-7969770.460608684,-4100826.8815856003,3049107.9887734377,5987324.0,0.9978873333333333,0.0,6.075117710067313,6.075117710067313,nan,,0.99979,11343024.307456642,0.8932371139526367
Interest Only,6500000,15,30,5200000.0,0.4375,4210142.292366462,1816714.5090578706,2755619.314636731,3170779.089378354,3641321.6459694337,4592994.850892898,6362331.4574334975,950113.7063640625,421489.0,0.07024816666666667,0.0,183948.86372739795,183948.86372739795,0.04486258357129347,,0.37603,276862.1970472845,0.8908870220184326
Principal+Interest,6500000,15,30,5200000.0,0.4375,-19504379.343959156,6415915.084522085,-27760217.738360483,-22956408.379890688,-18970379.122734345,-15495831.213511612,-12108006.662370155,2517765.2686875,5999767.0,0.9999611666666667,0.0,0.0,0.0,nan,,1.0,15370049.256578011,0.8802390098571777
Interest Only,6500000,20,20,5200000.0,0.625,8284270.044350365,5486294.596916498,4282991.968405707,5017701.415520537,6206711.53367806,9614496.78486654,14917702.475930935,1000699.779178125,208776.0,0.026097,0.0,1587671.0964860464,1587671.0964860464,0.057124065827807824,,0.24249,229109.7045752308,1.2635889053344727
Principal+Interest,6500000,20,20,5200000.0,0.625,-8904089.205909524,10569928.102213882,-23772402.537606403,-14904356.288728528,-7139248.300630746,-384038.88450439455,2910001.1285446826,4604868.640409375,7427107.0,0.928388375,0.0,9540.077039651685,9540.077039651685,nan,,0.98221,9123478.271002935,1.325967788696289
Interest Only,6500000,20,25,5200000.0,0.53125,6424207.908166649,4256906.265205956,3440023.2113619675,4000824.696145936,4788201.851700693,7266057.401506305,11463990.738540307,967794.5728140625,238349.0,0.029793625,0.0,923264.4204656554,923264.4204656554,0.050126900324173995,,0.30249,256031.61281279507,1.1698968410491943
Principal+Interest,6500000,20,25,5200000.0,0.53125,-19426509.608295534,13196311.362449538,-37689156.28078973,-28874056.27200673,-17827757.489889145,-9626674.540685583,-2498659.6717700083,4035142.9480578126,7861856.0,0.982732,0.0,488.9585930499107,488.9585930499107,nan,,0.99778,14242614.56728329,1.139275074005127
Interest Only,6500000,20,30,5200000.0,0.4375,4617385.907982665,3024812.1133654383,2620125.5391672333,3007661.769034187,3511599.928783451,4958079.090704145,8021068.914009126,968266.535721875,289888.0,0.036236,0.0,412180.430147043,412180.430147043,0.04046495529519922,,0.4021,307440.16527779057,1.1434388160705566
Principal+Interest,6500000,20,30,5200000.0,0.4375,-35639031.138814084,14063412.635059308,-52425257.68523679,-44977159.12042414,-36336375.19130375,-26324533.775790185,-16451987.747863472,3355721.5850234376,7991811.0,0.998976375,0.0,0.0,0.0,nan,,0.99998,22410872.973640226,1.1983928680419922
Interest Only,6500000,25,25,5200000.0,0.53125,7799831.982934073,7212073.896871406,3356326.296586824,3920567.207425472,4851272.19283394,8855928.010658339,15797337.883768274,1006918.7467015625,215367.0,0.0215367,0.0,1629378.497896975,1629378.497896975,0.050332785035304584,,0.31613,267196.3060501889,1.423959732055664
Principal+Interest,6500000,25,25,5200000.0,0.53125,-31767215.200165078,27861215.819907684,-71924606.39073211,-47369336.76412938,-27875653.906199638,-8975496.558837889,619559.0690665301,4945154.730282812,9466337.0,0.9466337,0.0,5380.075388451224,5380.075388451224,nan,,0.9918,18412341.4640061,1.436385154724121
Interest Only,6500000,25,30,5200000.0,0.4375,5282351.847595894,4970740.398455328,2533597.9822223536,2897322.014600837,3418443.559171799,5409792.215594947,10388837.925201641,1129567.4918734375,296700.0,0.02967,0.0,767809.4552634868,767809.4552634868,0.03989962621062526,,0.45168,356007.9662886706,1.438654899597168
Principal+Interest,6500000,25,30,5200000.0,0.4375,-67730986.06766175,34599636.55287592,-113098684.40647605,-92945131.35846108,-67448312.9324911,-41083253.51497894,-22610665.841247506,4184790.851475,9939108.0,0.9939108,0.0,69.34104283030972,69.34104283030972,nan,,0.99972,34584867.87309148,1.4749760627746582
Interest Only,6500000,30,30,5200000.0,0.4375,6345953.097156676,8095452.398480247,2466127.7757021748,2810205.928460181,3339538.010121753,5981478.991474312,13952465.011118168,1396498.0540671875,328016.0,0.027334666666666667,0.0,1325088.79094295,1325088.79094295,0.041347707090456876,,0.50662,416224.3897236233,1.743929147720337
Principal+Interest,6500000,30,30,5200000.0,0.4375,-130910831.59245549,83986933.53655595,-248702260.88408,-189883799.03937227,-119330346.39286399,-67310413.27238497,-23645604.096632607,4991989.1125,11786933.0,0.9822444166666666,0.0,514.0230834926348,514.0230834926348,nan,,0.99884,55295206.67061886,1.7243750095367432
Interest Only,6600000,10,10,5280000.0,0.8125,8189504.200423849,2392792.6402737186,5702025.402004133,6734307.412107222,7738753.739414335,9157521.642707162,11181154.754216194,1813144.044586875,950042.0,0.2375105,0.0,942350.3904761629,942350.3904761629,0.0784752167970697,0.019409798887248322,0.28791,326863.36089910305,0.5907940864562988
Principal+Interest,6600000,10,10,5280000.0,0.8125,-785920.7844976992,2929916.83862147,-4628814.90964612,-2878385.400018234,-632804.299709314,1107168.0846377718,2807597.0058334623,3137293.633258125,3959101.0,0.98977525,0.0,1871.0717042375916,1871.0717042375916,nan,,0.99372,6058474.471264937,0.5892770290374756
Interest Only,6600000,10,15,5280000.0,0.71875,7131684.263972302,2065614.4008439418,4986735.544367008,5881020.238702942,6750634.132423871,7956909.063638096,9705695.89360575,1625349.031288125,950800.0,0.2377,0.0,626682.2359000485,626682.2359000485,0.07412753838405917,0.018334951694219868,0.30263,309917.8328161983,0.6195180416107178
Principal+Interest,6600000,10,15,5280000.0,0.71875,-2753235.777751312,2896250.606408463,-6338749.435069044,-4802267.066665696,-2888607.3677801057,-662882.7565039281,969215.6259085003,2785682.0624325,3988711.0,0.99717775,0.0,77.27873951294214,77.27873951294214,nan,,0.99873,6879074.415330361,0.592055082321167
Interest Only,6600000,10,20,5280000.0,0.625,6074342.143564451,1738713.839685644,4270585.903937315,5022639.748493198,5763280.358743695,6756495.117077695,8226105.18514844,1437995.337755625,951737.0,0.23793425,0.0,361130.51709238515,361130.51709238515,0.06907125133011593,0.017078318299697803,0.32218,294511.7654860949,0.6178057193756104
Principal+Interest,6600000,10,20,5280000.0,0.625,-5066857.199822994,2903287.8927977206,-8468593.043210518,-6774511.624450357,-5111819.037998334,-3288602.9220937607,-1368123.8200207732,2426773.2180656246,3998711.0,0.99967775,0.0,0.0,0.0,nan,,0.99994,7953930.529079172,0.6219358444213867
Interest Only,6600000,10,25,5280000.0,0.53125,5018026.0369886095,1412264.5388510132,3551562.8461300666,4168503.3343219906,4786632.218571171,5560168.83309312,6747332.370735624,1251550.73005875,953207.0,0.23830175,0.0,164316.3199144793,164316.3199144793,0.06330859264621469,0.015635560031005535,0.35091,281645.3693363111,0.5999529361724854
Principal+Interest,6600000,10,25,5280000.0,0.53125,-8047212.144295781,3239903.8096296564,-12350096.883619856,-9896602.371822849,-7626583.000301275,-5890838.740721587,-4390893.899449561,2065680.317085,3999840.0,0.99996,0.0,0.0,0.0,nan,,1.0,9519299.960286496,0.6644728183746338
Interest Only,6600000,10,30,5280000.0,0.4375,3963861.226550415,1087175.2501224256,2834825.501914643,3311129.404533491,3812269.2137744324,4370918.103839235,5274060.236443165,1066903.368856875,955663.0,0.23891575,0.0,48760.73388090357,48760.73388090357,0.056772800043141336,0.013982495976574236,0.39483,273350.58402208466,0.5967111587524414
Principal+Interest,6600000,10,30,5280000.0,0.4375,-11943971.396896167,3536313.9049896738,-16601246.940737562,-14128562.197799277,-11645615.936321745,-9429382.531403575,-7659889.029813121,1704364.091265,3999980.0,0.999995,0.0,0.0,0.0,nan,,1.0,11759827.141528504,0.6070699691772461
Interest Only,6600000,15,15,5280000.0,0.71875,8425308.690206166,3800866.3010515,5252824.64816463,6107238.281298388,7196153.904112514,9564662.667089049,13170960.104147322,1314165.643250625,381383.0,0.06356383333333333,0.0,1348622.4037041548,1348622.4037041548,0.06510028161483583,,0.23559,254957.045104141,1.0149130821228027
Principal+Interest,6600000,15,15,5280000.0,0.71875,-2678068.543521782,5137439.1459252825,-9813769.32687394,-5586746.618352932,-2259753.8477061805,963437.3616331284,3492859.0410481775,4084203.4775025,5704449.0,0.9507415,0.0,8017.899909164784,8017.899909164784,nan,,0.98257,6700058.610527086,0.9211938381195068
Interest Only,6600000,15,20,5280000.0,0.625,7031150.267156237,3149176.1445665276,4429556.278184787,5138682.455058902,6004204.810768738,7918148.829358752,10922095.433977835,1189692.471721875,388886.0,0.06481433333333333,0.0,867236.5975316918,867236.5975316918,0.05990831071135472,,0.26367,255320.13328007943,0.9093379974365234
Principal+Interest,6600000,15,20,5280000.0,0.625,-6755690.822868466,5800105.905385198,-14680880.44679652,-10916513.48313288,-6152805.953335479,-2562679.671743088,574593.49626386,3614624.953314374,5906593.0,0.9844321666666667,0.0,699.1456612292719,699.1456612292719,nan,,0.99629,8651120.651297485,0.9216170310974121
Interest Only,6600000,15,25,5280000.0,0.53125,5645736.712085572,2496869.08516715,3607697.954004248,4174081.186637626,4833629.508669976,6277658.5688002305,8689657.168762006,1071665.380685625,401103.0,0.0668505,0.0,468828.1486111785,468828.1486111785,0.05332448427095149,,0.30691,262072.37259120465,0.9322333335876465
Principal+Interest,6600000,15,25,5280000.0,0.53125,-12305834.679190135,6055663.6522788955,-19680024.03359012,-16496794.066422138,-12595091.08009521,-8092382.313848801,-4163916.5259176926,3096017.342446875,5987324.0,0.9978873333333333,0.0,6.168581059452887,6.168581059452887,nan,,0.99979,11517532.373724988,1.0764060020446777
Interest Only,6600000,15,30,5280000.0,0.4375,4274913.7122490145,1844663.9630433794,2798013.457938832,3219560.306138018,3697341.978984348,4663656.310137406,6460213.479855541,964730.840308125,421489.0,0.07024816666666667,0.0,186778.84624628,186778.84624628,0.044862583571293246,,0.37603,281121.61546339706,0.8722188472747803
Principal+Interest,6600000,15,30,5280000.0,0.4375,-19804446.718481455,6514621.470437822,-28187298.011258326,-23309583.89342746,-19262231.109237954,-15734228.616796413,-12294283.687945083,2556500.118975,5999767.0,0.9999611666666667,0.0,0.0,0.0,nan,,1.0,15606511.55283294,1.2546279430389404
Interest Only,6600000,20,20,5280000.0,0.625,8411720.352724954,5570699.129176777,4348884.152535025,5094896.821913155,6302199.403426955,9762412.120018333,15147205.590945218,1016095.16039625,208776.0,0.026097,0.0,1612096.8056627475,1612096.8056627475,0.0571240658278076,,0.24249,232634.469261004,1.0990691184997559
Principal+Interest,6600000,20,20,5280000.0,0.625,-9041075.193692612,10732542.380709428,-24138131.807415757,-15133654.077785894,-7249082.889871223,-389947.1750352243,2954770.376676139,4675712.773338749,7427107.0,0.928388375,0.0,9686.847455646335,9686.847455646335,nan,,0.98221,9263839.475172175,1.1825079917907715
Interest Only,6600000,20,25,5280000.0,0.53125,6523041.875984757,4322397.130824518,3492946.645382925,4062375.84531741,4861866.495573009,7377842.899991017,11640359.826825544,982683.720088125,238349.0,0.029793625,0.0,937468.4884728164,937468.4884728164,0.050126900324175105,,0.30249,259970.56070222336,1.1873009204864502
Principal+Interest,6600000,20,25,5280000.0,0.53125,-19725378.986884795,13399331.537256515,-38268989.45434034,-29318272.52234529,-18102030.68204125,-9774777.225926906,-2537100.5897972416,4097222.070335625,7861856.0,0.982732,0.0,496.4810329429856,496.4810329429856,nan,,0.99778,14461731.71447237,1.2405312061309814
Interest Only,6600000,20,30,5280000.0,0.4375,4688422.614259327,3071347.684340286,2660435.162846731,3053933.488557793,3565624.543072426,5034357.2305611335,8144469.9742246345,983162.94396375,289888.0,0.036236,0.0,418521.6675339204,418521.6675339204,0.04046495529519922,,0.4021,312170.0139743709,1.2832441329956055
Principal+Interest,6600000,20,30,5280000.0,0.4375,-36187323.92556521,14279772.82944477,-53231800.1111635,-45669115.414584495,-36895396.34809305,-26729526.603110038,-16705095.251676725,3407348.070946875,7991811.0,0.998976375,0.0,0.0,0.0,nan,,0.99998,22755655.63477306,1.214529037475586
Interest Only,6600000,25,25,5280000.0,0.53125,7919829.398055929,7323028.879900224,3407962.0857650773,3980883.626001247,4925907.1496467665,8992173.056976166,16040373.851210821,1022409.804343125,215367.0,0.0215367,0.0,1654445.8594030798,1654445.8594030798,0.050332785035303695,,0.31613,271307.01845096325,1.513542890548706
Principal+Interest,6600000,25,25,5280000.0,0.53125,-32255941.587859448,28289849.909444697,-73031138.79674338,-48098095.791269876,-28304510.12014121,-9113581.121281508,629090.7470521621,5021234.033825625,9466337.0,0.9466337,0.0,5462.845779042773,5462.845779042773,nan,,0.9918,18695608.25575954,1.3576939105987549
Interest Only,6600000,25,30,5280000.0,0.4375,5363618.7990974095,5047213.327662389,2572576.412718092,2941896.1994408527,3471034.9985436844,5493019.78814259,10548666.200974029,1146945.453286875,296700.0,0.02967,0.0,779621.9084213916,779621.9084213916,0.03989962621062548,,0.45168,361485.0119238762,1.3237457275390625
Principal+Interest,6600000,25,30,5280000.0,0.4375,-68773001.23793547,35131938.65368932,-114838664.16657539,-94375056.45628348,-68485979.28529863,-41715303.56905556,-22958522.23880518,4249172.24919,9939108.0,0.9939108,0.0,70.40782810462225,70.40782810462225,nan,,0.99972,35116942.76344757,1.3445591926574707
Interest Only,6600000,30,30,5280000.0,0.4375,6443583.144805104,8219997.819995297,2504068.203020672,2853439.865821113,3390915.517969788,6073501.745189309,14167118.31898151,1417982.639514375,328016.0,0.027334666666666667,0.0,1345474.7723420598,1345474.7723420598,0.04134770709045621,,0.50662,422627.8418732143,1.6218631267547607
Principal+Interest,6600000,30,30,5280000.0,0.4375,-132924844.38618685,85279040.20634872,-252528449.51306596,-192805088.2553622,-121166197.87583114,-68345958.09196012,-24009382.62119618,5068788.945,11786933.0,0.9822444166666666,0.0,521.9311309309796,521.9311309309796,nan,,0.99884,56145902.15786013,1.6053838729858398
Interest Only,6700000,10,10,5360000.0,0.8125,8313587.59739992,2429047.07421725,5788419.726276927,6836342.372896729,7856007.583950922,9296271.970626974,11350566.189886142,1840615.9240503125,950042.0,0.2375105,0.0,956628.4266954951,956628.4266954951,0.07847521679706904,0.019409798887248343,0.28791,331815.8360642407,0.5357413291931152
Principal+Interest,6700000,10,10,5360000.0,0.8125,-797828.6751719114,2974309.517994518,-4698948.468883177,-2921997.300018511,-642392.243644302,1123943.3586474357,2850136.3544066893,3184828.3852771875,3959101.0,0.98977525,0.0,1899.4212755139238,1899.4212755139238,nan,,0.99372,6150269.539011356,0.5605239868164062
Interest Only,6700000,10,15,5360000.0,0.71875,7239740.086153794,2096911.588735543,5062292.143524081,5970126.605956014,6852916.467763624,8077468.291875032,9852751.8919937,1649975.5317621876,950800.0,0.2377,0.0,636177.4212924711,636177.4212924711,0.0741275383840605,0.01833495169422028,0.30263,314613.55755583785,0.5910091400146484
Principal+Interest,6700000,10,15,5360000.0,0.71875,-2794951.471353573,2940133.1913540377,-6434791.093176154,-4875028.6888879035,-2932374.146079803,-672926.4346327785,983900.7111495425,2827889.36640875,3988711.0,0.99717775,0.0,78.4496295055623,78.4496295055623,nan,,0.99873,6983302.815562572,0.5746240615844727
Interest Only,6700000,10,20,5360000.0,0.625,6166377.630588073,1765057.9887717918,4335291.750966665,5098740.350743098,5850602.788421627,6858866.255215234,8350743.14249917,1459783.1459034374,951737.0,0.23793425,0.0,366602.19159378286,366602.19159378286,0.0690712513301146,0.017078318299697307,0.32218,298974.0649631566,0.553380012512207
Principal+Interest,6700000,10,20,5360000.0,0.625,-5143627.763456601,2947277.1032946194,-8596905.059016736,-6877155.739972332,-5189270.84160437,-3338430.2390951854,-1388852.9688089595,2463542.5092484374,3998711.0,0.99967775,0.0,0.0,0.0,nan,,0.99994,8074444.628004681,0.5632069110870361
Interest Only,6700000,10,25,5360000.0,0.53125,5094056.734518705,1433662.4864093615,3605374.404404764,4231662.475751114,4859156.949155582,5644413.815412711,6849564.679383135,1270513.619908125,953207.0,0.23830175,0.0,166805.9611253048,166805.9611253048,0.06330859264621402,0.0156355600310052,0.35091,285912.7234171638,0.544539213180542
Principal+Interest,6700000,10,25,5360000.0,0.53125,-8169139.601027512,3288993.2612907197,-12537219.563674705,-10046550.89260805,-7742137.288184626,-5980093.873156762,-4457422.594895766,2096978.5037075,3999840.0,0.99996,0.0,0.0,0.0,nan,,1.0,9663531.777866684,0.5328719615936279
Interest Only,6700000,10,30,5360000.0,0.4375,4023919.7299829773,1103647.6023970088,2877777.403458804,3361298.03187491,3870030.868528586,4437144.135715586,5353970.240025632,1083068.5714153126,955663.0,0.23891575,0.0,49499.532879099424,49499.532879099424,0.05677280004314089,0.013982495976573986,0.39483,277492.25953757134,0.5426962375640869
Principal+Interest,6700000,10,30,5360000.0,0.4375,-12124940.660485594,3589894.4187016594,-16852780.98529419,-14342631.32200836,-11822064.662629658,-9572251.963697562,-7775947.954507261,1730187.7896175,3999980.0,0.999995,0.0,0.0,0.0,nan,,1.0,11938006.340642707,0.5414299964904785
Interest Only,6700000,15,15,5360000.0,0.71875,8552964.882481923,3858455.1844007894,5332412.900409549,6199772.194651386,7305186.5390233025,9709581.798408566,13370520.105725324,1334077.2439059375,381383.0,0.06356383333333333,0.0,1369056.0764875633,1369056.0764875633,0.06510028161483539,,0.23559,258820.03063602393,0.8114488124847412
Principal+Interest,6700000,15,15,5360000.0,0.71875,-2718645.339635763,5215279.1329847295,-9962462.801523527,-5671394.294388574,-2293992.5423683934,978034.8974154532,3545781.1477307337,4146085.34837375,5704449.0,0.9507415,0.0,8139.383241121838,8139.383241121838,nan,,0.98257,6801574.650080502,1.0789320468902588
Interest Only,6700000,15,20,5360000.0,0.625,7137682.84696152,3196890.934635704,4496670.767248193,5216541.280135555,6095177.610931903,8038120.781318728,11087581.728432044,1207718.1152328125,388886.0,0.06481433333333333,0.0,880376.5459791473,880376.5459791473,0.05990831071135383,,0.26367,259188.62014795962,0.8023769855499268
Principal+Interest,6700000,15,20,5360000.0,0.625,-6858049.774730127,5887986.297891008,-14903318.02932375,-11081915.202574283,-6246030.285961768,-2601508.1516179754,583299.4583284705,3669391.998061562,5906593.0,0.9844321666666667,0.0,709.738777308507,709.738777308507,nan,,0.99629,8782198.236923134,0.7961571216583252
Interest Only,6700000,15,25,5360000.0,0.53125,5731278.177420219,2534700.434942404,3662360.044216432,4237324.840980619,4906866.319407396,6372774.60772145,8821318.641015965,1087902.7349384376,401103.0,0.0668505,0.0,475931.6054083142,475931.6054083142,0.05332448427095171,,0.30691,266043.1661153175,0.8281340599060059
Principal+Interest,6700000,15,25,5360000.0,0.53125,-12492286.71978377,6147416.131858849,-19978206.21591723,-16746745.491670962,-12785925.793429978,-8214994.167088938,-4227006.170249776,3142926.6961203124,5987324.0,0.9978873333333333,0.0,6.262044408838739,6.262044408838739,nan,,0.99979,11692040.43999356,0.8088717460632324
Interest Only,6700000,15,30,5360000.0,0.4375,4339685.13213167,1872613.417028875,2840407.6012409395,3268341.5228976863,3753362.3119992623,4734317.769381909,6558095.502277609,979347.9742521875,421489.0,0.07024816666666667,0.0,189608.82876516294,189608.82876516294,0.0448625835712948,,0.37603,285381.0338795126,0.9001500606536865
Principal+Interest,6700000,15,30,5360000.0,0.4375,-20104514.09300408,6613327.856353525,-28614378.284156166,-23662759.406964228,-19554083.095741555,-15972626.020081198,-12480560.713519994,2595234.9692625,5999767.0,0.9999611666666667,0.0,0.0,0.0,nan,,1.0,15842973.849087976,0.7993178367614746
Interest Only,6700000,20,20,5360000.0,0.625,8539170.66109962,5655103.6614369815,4414776.336664343,5172092.228305783,6397687.273175852,9910327.455170121,15376708.705959551,1031490.541614375,208776.0,0.026097,0.0,1636522.514839454,1636522.514839454,0.057124065827807824,,0.24249,236159.2339467773,1.1799328327178955
Principal+Interest,6700000,20,20,5360000.0,0.625,-9178061.181475934,10895156.659205066,-24503861.077225067,-15362951.866843246,-7358917.479111708,-395855.4655660668,2999539.6248075985,4746556.9062681245,7427107.0,0.928388375,0.0,9833.617871640947,9833.617871640947,nan,,0.98221,9404200.679341517,1.0729830265045166
Interest Only,6700000,20,25,5360000.0,0.53125,6621875.843802616,4387887.996443059,3545870.07940388,4123926.9944888875,4935531.139445329,7489628.398475717,11816728.915110767,997572.8673621875,238349.0,0.029793625,0.0,951672.55647998,951672.55647998,0.05012690032417444,,0.30249,263909.5085916476,1.0719308853149414
Principal+Interest,6700000,20,25,5360000.0,0.53125,-20024248.365473382,13602351.712063372,-38848822.627890915,-29762488.77268388,-18376303.874193422,-9922879.91116822,-2575541.507824477,4159301.1926134373,7861856.0,0.982732,0.0,504.0034728360609,504.0034728360609,nan,,0.99778,14680848.861661272,1.0818800926208496
Interest Only,6700000,20,30,5360000.0,0.4375,4759459.320535995,3117883.2553151334,2700744.7865262283,3100205.2080813996,3619649.1573614054,5110635.370418125,8267871.034440153,998059.352205625,289888.0,0.036236,0.0,424862.9049207928,424862.9049207928,0.04046495529519922,,0.4021,316899.86267095496,1.1017887592315674
Principal+Interest,6700000,20,30,5360000.0,0.4375,-36735616.71231617,14496133.023830287,-54038342.53709019,-46361071.708744906,-37454417.504882336,-27134519.43042989,-16958202.75549001,3458974.5568703124,7991811.0,0.998976375,0.0,0.0,0.0,nan,,0.99998,23100438.29590599,1.0569679737091064
Interest Only,6700000,25,25,5360000.0,0.53125,8039826.813178096,7433983.862929038,3459597.874943338,4041200.0445770235,5000542.106459597,9128418.103293981,16283409.818653412,1037900.8619846875,215367.0,0.0215367,0.0,1679513.2209091883,1679513.2209091883,0.05033278503530414,,0.31613,275417.73085173575,1.3201501369476318
Principal+Interest,6700000,25,25,5360000.0,0.53125,-32744667.97555495,28718483.998981852,-74137671.20275466,-48826854.81841034,-28733366.3340827,-9251665.683725178,638622.4250377978,5097313.337368437,9466337.0,0.9466337,0.0,5545.616169634335,5545.616169634335,nan,,0.9918,18978875.04751389,1.326915979385376
Interest Only,6700000,25,30,5360000.0,0.4375,5444885.750598824,5123686.256869354,2611554.843213815,2986470.384280861,3523626.4379155487,5576247.360690178,10708494.47674635,1164323.4147003125,296700.0,0.02967,0.0,791434.3615792764,791434.3615792764,0.03989962621062504,,0.45168,366962.05755908776,1.319253921508789
