loan_type,house_value,loan_duration,annuity_duration,loan_amount,reinvest_fraction,mean_reinvestment,std_reinvestment,p10_reinvestment,p25_reinvestment,p50_reinvestment,p75_reinvestment,p90_reinvestment,mean_deficit,total_holiday_quarters,pct_quarters_holiday,mean_funder_earned,mean_funder_profit_share,mean_net_position,mean_cagr,xirr,prob_insurance_payout,mean_insurance_payout_npv,simulation_time_sec
Interest Only,8000000,20,20,6400000.0,0.625,6019112.607276796,4800963.123078897,1676264.7040404242,2819707.466724681,4848164.788325286,7841035.583354036,11611379.621484835,6656000.0,800000.0,1.0,0.0,190913.69812903978,190913.69812903978,0.022237179304029908,,0.8739,2395687.6857506703,0.5933020114898682
Principal+Interest,8000000,20,20,6400000.0,0.625,-36941499.6868354,20508848.10836849,-62500835.79884703,-45631915.21464649,-32445411.35089717,-22709052.38288019,-16527308.984058855,6656000.0,800000.0,1.0,0.0,0.0,0.0,nan,,1.0,21722877.528891776,0.6373560428619385
Interest Only,8000000,20,25,6400000.0,0.53125,1567729.315805968,2732785.228574905,-967551.1486357813,-3452.072727601236,1084265.976184769,2577129.3608983187,4651897.097616011,6656000.0,800000.0,1.0,0.0,12323.903217028452,12323.903217028452,-0.03759107927052818,,0.987,3897395.2042866494,0.6721720695495605
Principal+Interest,8000000,20,25,6400000.0,0.53125,-41392882.978306204,22996161.974587582,-70147777.70909332,-51212638.210773505,-36445389.08419866,-25391253.760240372,-18502783.683040235,6656000.0,800000.0,1.0,0.0,0.0,0.0,nan,,1.0,23480598.58793681,0.7133281230926514
Interest Only,8000000,20,30,6400000.0,0.4375,-2883653.9756648233,2359898.0256198104,-5820168.026836086,-3927499.7234833385,-2445792.5326343374,-1377460.2240926158,-595116.8107641859,6656000.0,800000.0,1.0,0.0,332.7719584827151,332.7719584827151,nan,,0.9998,5632289.339291389,0.6453258991241455
Principal+Interest,8000000,20,30,6400000.0,0.4375,-45844266.269776955,25509139.8479106,-77793103.47951442,-56764948.30503482,-40325613.033359736,-28136178.306007154,-20506110.424060665,6656000.0,800000.0,1.0,0.0,0.0,0.0,nan,,1.0,25238319.64698182,0.6753270626068115
Interest Only,8000000,25,25,6400000.0,0.53125,-4992018.785473034,5234348.429184008,-11175754.70336121,-7177646.39179371,-4088199.536836254,-1897141.4521487774,-177670.8659557549,8320000.0,1000000.0,1.0,0.0,4157.706382227319,4157.706382227319,nan,,0.9983,6273693.732360835,1.0075719356536865
Principal+Interest,8000000,25,25,6400000.0,0.53125,-74476778.42295997,47239321.0732469,-132871015.59285241,-93801414.0464158,-62811988.6926241,-42326365.50767449,-29634697.142856613,8320000.0,1000000.0,1.0,0.0,0.0,0.0,nan,,1.0,32333859.88661417,1.0406880378723145
Interest Only,8000000,25,30,6400000.0,0.4375,-12368211.401296316,8241995.308816736,-22464896.200573884,-15694086.466012958,-10261415.47467785,-6764934.563949103,-4576062.311053596,8320000.0,1000000.0,1.0,0.0,0.0,0.0,nan,,0.9999,8810882.7608664,0.8883569240570068
Principal+Interest,8000000,25,30,6400000.0,0.4375,-81852971.03878355,52001767.11027409,-145734599.72152957,-102920935.49135394,-68918832.26539719,-46530035.184661016,-32533239.159899417,8320000.0,1000000.0,1.0,0.0,0.0,0.0,nan,,1.0,34875723.59211883,0.9538309574127197
Interest Only,8000000,30,30,6400000.0,0.4375,-31835264.595769677,22622914.61266323,-58893763.26433422,-40087237.392855,-25956407.395270795,-16860023.85230967,-11330122.471191378,9984000.0,1200000.0,1.0,0.0,0.0,0.0,nan,,1.0,13756952.226121273,1.3107287883758545
Principal+Interest,8000000,30,30,6400000.0,0.4375,-143370480.75081828,100498842.73697396,-264980400.7602458,-180115767.88593513,-116990720.04189384,-76204192.72889142,-51893118.37075892,9984000.0,1200000.0,1.0,0.0,0.0,0.0,nan,,1.0,48145341.50317331,1.345484972000122
Interest Only,8100000,10,10,6480000.0,0.8125,9445839.656327229,3866574.8640481057,5237813.8230207525,6660052.074451589,8770609.049182706,11402576.434035277,14423150.244670145,3369600.0,400000.0,1.0,0.0,656943.032039497,656943.032039497,0.06734363261067622,0.01670145095874676,0.4832,708345.6403933231,0.45012426376342773
Principal+Interest,8100000,10,10,6480000.0,0.8125,-7310219.664353022,2872296.990373973,-11080370.120122172,-8845973.771608077,-6787809.936721303,-5237376.680714565,-4200026.073663827,3369600.0,400000.0,1.0,0.0,0.0,0.0,nan,,1.0,10771748.843625909,0.3109400272369385
Interest Only,8100000,10,15,6480000.0,0.71875,7793729.393783204,3209702.060676045,4304510.920583706,5478220.077065174,7231001.190343337,9413692.745349672,11942762.797570368,3369600.0,400000.0,1.0,0.0,292271.2079662077,292271.2079662077,0.056715531226050775,0.014076483339020045,0.6002,921016.8755860406,0.3042008876800537
Principal+Interest,8100000,10,15,6480000.0,0.71875,-8962329.926897053,3453053.240148599,-13484045.249511654,-10805886.68565356,-8332218.480575418,-6453234.4726621695,-5208253.262132585,3369600.0,400000.0,1.0,0.0,0.0,0.0,nan,,1.0,11477450.107388357,0.3139913082122803
Interest Only,8100000,10,20,6480000.0,0.625,6141619.131239189,2553945.4436974176,3377276.4746160535,4305273.419541713,5700809.643867044,7424276.026659714,9454379.762223262,3369600.0,400000.0,1.0,0.0,89384.74751737775,89384.74751737775,0.044023561292568125,0.01091422154909153,0.7494,1233472.8632404497,0.3774538040161133
Principal+Interest,8100000,10,20,6480000.0,0.625,-10614440.189441051,4057798.322951189,-15924223.355352253,-12781622.865017556,-9901488.507491272,-7661152.756019392,-6197278.362929632,3369600.0,400000.0,1.0,0.0,0.0,0.0,nan,,1.0,12183151.37115073,0.3105311393737793
Interest Only,8100000,10,25,6480000.0,0.53125,4489508.868695211,1900460.7895226195,2439924.982523112,3129913.3755642883,4149516.3526077056,5438575.330341756,6930306.029850706,3369600.0,400000.0,1.0,0.0,12891.802426412083,12891.802426412083,0.027204750383699183,0.006679334995711925,0.8922,1687447.4826342587,0.29806089401245117
Principal+Interest,8100000,10,25,6480000.0,0.53125,-12266550.451985026,4677236.540121264,-18438950.679095272,-14769282.99725301,-11447527.565396965,-8877601.352734927,-7151022.983505902,3369600.0,400000.0,1.0,0.0,0.0,0.0,nan,,1.0,12888852.634913342,0.31002211570739746
Interest Only,8100000,10,30,6480000.0,0.4375,2837398.606151199,1252808.4321628984,1498520.4102557413,1944605.6664982005,2613200.3874724,3456564.214742107,4437698.157174818,3369600.0,400000.0,1.0,0.0,382.00940342705616,382.00940342705616,9.803841421440751e-05,,0.9801,2288837.185015411,0.30289673805236816
Principal+Interest,8100000,10,30,6480000.0,0.4375,-13918660.714529052,5306224.641569654,-20928407.60870487,-16748997.36110956,-13004997.92793839,-10065767.23643201,-8110463.6955187805,3369600.0,400000.0,1.0,0.0,0.0,0.0,nan,,1.0,13594553.898675695,0.31025195121765137
Interest Only,8100000,15,15,6480000.0,0.71875,9486288.908770544,5055281.260938929,4364411.712286115,5921390.59852773,8407241.082729071,11731077.12840339,15950918.061500397,5054400.0,600000.0,1.0,0.0,599941.5044488644,599941.5044488644,0.05286268704669417,,0.612,1119105.0838959154,0.4560718536376953
Principal+Interest,8100000,15,15,6480000.0,0.71875,-17505735.742980838,8242004.705374682,-28360158.84326198,-21467860.581098273,-15824319.609582752,-11654923.29660373,-8803228.922924504,5054400.0,600000.0,1.0,0.0,0.0,0.0,nan,,1.0,15112986.975857288,0.4732089042663574
Interest Only,8100000,15,20,6480000.0,0.625,6757539.67467166,3732361.1725186775,2998995.111205827,4141375.0136268344,5952835.399830537,8387882.4899457,11498135.291219162,5054400.0,600000.0,1.0,0.0,170401.454739775,170401.454739775,0.03643788090716282,,0.7978,1687422.310905823,0.46756410598754883
Principal+Interest,8100000,15,20,6480000.0,0.625,-20234484.97707964,9495376.614411471,-32741225.496732667,-24714693.12697475,-18365014.001601383,-13483652.218354147,-10217809.123437326,5054400.0,600000.0,1.0,0.0,0.0,0.0,nan,,1.0,16290841.376960156,0.5668561458587646
Interest Only,8100000,15,25,6480000.0,0.53125,4028790.4405727484,2439079.3949013683,1611880.471917484,2351427.5646692794,3486109.8694577673,5073913.6628244305,7077244.344379094,5054400.0,600000.0,1.0,0.0,19983.535358953337,19983.535358953337,0.010873097883340899,,0.9478,2551028.7145519634,0.46391820907592773
Principal+Interest,8100000,15,25,6480000.0,0.53125,-22963234.2111786,10772077.311883215,-37093208.10711331,-28099305.017471805,-20821186.657576267,-15324566.46466352,-11632077.603107909,5054400.0,600000.0,1.0,0.0,0.0,0.0,nan,,1.0,17468695.77806298,0.475147008895874
Interest Only,8100000,15,30,6480000.0,0.4375,1300041.2064738146,1269501.3764161675,60732.7105952744,481082.55360333575,1049646.0412779623,1832901.0087468713,2866493.4405632014,5054400.0,600000.0,1.0,0.0,671.8077400054299,671.8077400054299,-0.050616029383789285,,0.9976,3661339.8217895613,0.46365809440612793
Principal+Interest,8100000,15,30,6480000.0,0.4375,-25691983.445277493,12064703.032169897,-41425525.61481673,-31457491.302375343,-23306171.732683383,-17132836.904100753,-12980312.560312467,5054400.0,600000.0,1.0,0.0,0.0,0.0,nan,,1.0,18646550.17916594,0.5124542713165283
Interest Only,8100000,20,20,6480000.0,0.625,6094351.514867701,4860975.1621173965,1697218.0128409285,2854953.8100587437,4908766.848179357,7939048.528145952,11756521.866753425,6739200.0,800000.0,1.0,0.0,193300.11935565242,193300.11935565242,0.022237179304029464,,0.8739,2425633.78182258,0.599682092666626
Principal+Interest,8100000,20,20,6480000.0,0.625,-37403268.43292094,20765208.70972302,-63282096.24633259,-46202314.15482957,-32850978.992783383,-22992915.537666183,-16733900.34635959,6739200.0,800000.0,1.0,0.0,0.0,0.0,nan,,1.0,21994413.498002928,0.6420779228210449
Interest Only,8100000,20,25,6480000.0,0.53125,1587325.9322535554,2766945.0439320873,-979645.537993749,-3495.2236366940792,1097819.3008870925,2609343.477909549,4710045.8113361895,6739200.0,800000.0,1.0,0.0,12477.952007241309,12477.952007241309,-0.03759107927052774,,0.987,3946112.6443402246,0.6207940578460693
Principal+Interest,8100000,20,25,6480000.0,0.53125,-41910294.015535116,23283613.99926985,-71024624.93045697,-51852796.188408166,-36900956.44775116,-25708644.43224339,-18734068.47907825,6739200.0,800000.0,1.0,0.0,0.0,0.0,nan,,1.0,23774106.070286024,0.6285767555236816
Interest Only,8100000,20,30,6480000.0,0.4375,-2919699.6503606443,2389396.7509400547,-5892920.12717153,-3976593.47002687,-2476364.9392922623,-1394678.4768937742,-602555.7708987357,6739200.0,800000.0,1.0,0.0,336.9316079637464,336.9316079637464,nan,,0.9998,5702692.956032509,0.6266586780548096
Principal+Interest,8100000,20,30,6480000.0,0.4375,-46417319.598149106,25828004.09600945,-78765517.2730083,-57474510.158847794,-40829683.19627672,-28487880.534832258,-20762436.804361407,6739200.0,800000.0,1.0,0.0,0.0,0.0,nan,,1.0,25553798.642569035,0.7753708362579346
Interest Only,8100000,25,25,6480000.0,0.53125,-5054419.020291454,5299777.784548786,-11315451.637153227,-7267366.971691147,-4139302.031046709,-1920855.72030063,-179891.75178019662,8424000.0,1000000.0,1.0,0.0,4209.677712005153,4209.677712005153,nan,,0.9983,6352114.90401536,0.8245251178741455
Principal+Interest,8100000,25,25,6480000.0,0.53125,-75407738.15324701,47829812.58666254,-134531903.28776318,-94973931.72199605,-63597138.551281884,-42855445.076520436,-30005130.857142337,8424000.0,1000000.0,1.0,0.0,0.0,0.0,nan,,1.0,32738033.135196898,0.9991178512573242
Interest Only,8100000,25,30,6480000.0,0.4375,-12522814.043812552,8345020.250176954,-22745707.403081045,-15890262.546838142,-10389683.168111317,-6849496.245998463,-4633263.089941763,8424000.0,1000000.0,1.0,0.0,0.0,0.0,nan,,0.9999,8921018.795377282,0.8709390163421631
Principal+Interest,8100000,25,30,6480000.0,0.4375,-82876133.17676845,52651789.19915257,-147556282.21804875,-104207447.18499586,-69780317.66871467,-47111660.62446928,-32939904.649398144,8424000.0,1000000.0,1.0,0.0,0.0,0.0,nan,,1.0,35311670.13702033,0.8424921035766602
Interest Only,8100000,30,30,6480000.0,0.4375,-32233205.403216816,22905701.045321606,-59629935.30513849,-40588327.86026576,-26280862.48771168,-17070774.15046355,-11471749.002081279,10108800.0,1200000.0,1.0,0.0,0.0,0.0,nan,,1.0,13928914.128947798,1.0582408905029297
Principal+Interest,8100000,30,30,6480000.0,0.4375,-145162611.7602043,101755078.27118617,-268292655.76974905,-182367214.9845093,-118453104.04241742,-77156745.13800249,-52541782.350393444,10108800.0,1200000.0,1.0,0.0,0.0,0.0,nan,,1.0,48747158.27196327,1.3605539798736572
Interest Only,8200000,10,10,6560000.0,0.8125,9562454.960726367,3914310.356196852,5302478.191206194,6742274.939568277,8878888.173246693,11543348.982603615,14601213.82793767,3411200.0,400000.0,1.0,0.0,665053.4398424529,665053.4398424529,0.06734363261067644,0.016701450958746894,0.4832,717090.6482994116,0.42655014991760254
Principal+Interest,8200000,10,10,6560000.0,0.8125,-7400469.289838893,2907757.447045265,-11217164.812963186,-8955183.32434398,-6871610.059396871,-5302035.652081415,-4251878.247412761,3411200.0,400000.0,1.0,0.0,0.0,0.0,nan,,1.0,10904733.397250896,0.3051450252532959
Interest Only,8200000,10,15,6560000.0,0.71875,7889948.275187935,3249328.0120424093,4357653.030714371,5545852.423695609,7320272.8099772055,9529911.174304625,12090204.313589742,3411200.0,400000.0,1.0,0.0,295879.4944843096,295879.4944843096,0.056715531226050775,0.014076483339020078,0.6002,932387.4542969837,0.3681161403656006
Principal+Interest,8200000,10,15,6560000.0,0.71875,-9072975.975377264,3495683.5270640226,-13650514.943950055,-10939292.694118414,-8435085.375397332,-6532904.034053057,-5272552.685121874,3411200.0,400000.0,1.0,0.0,0.0,0.0,nan,,1.0,11619147.022294387,0.31082606315612793
Interest Only,8200000,10,20,6560000.0,0.625,6217441.589649555,2585475.634360341,3418971.2459076094,4358424.943239756,5771190.009840714,7515933.755383902,9571100.500028484,3411200.0,400000.0,1.0,0.0,90488.26291882667,90488.26291882667,0.044023561292568125,0.010914221549091512,0.7494,1248700.9232804559,0.3033139705657959
Principal+Interest,8200000,10,20,6560000.0,0.625,-10745482.660915622,4107894.5985431834,-16120818.70541832,-12939420.678165909,-10023729.106349189,-7755734.888809754,-6273787.972348516,3411200.0,400000.0,1.0,0.0,0.0,0.0,nan,,1.0,12333560.647337796,0.3096151351928711
Interest Only,8200000,10,25,6560000.0,0.53125,4544934.904111189,1923923.268405609,2470047.513171543,3168554.2814354543,4200744.949553482,5505718.235654619,7015865.363552563,3411200.0,400000.0,1.0,0.0,13050.960481059152,13050.960481059152,0.02720475038369874,0.006679334995711915,0.8922,1708280.167605048,0.3588082790374756
Principal+Interest,8200000,10,25,6560000.0,0.53125,-12417989.346453998,4734980.201110434,-18666592.045503855,-14951619.824379588,-11588855.06620434,-8987201.369435359,-7239307.217870169,3411200.0,400000.0,1.0,0.0,0.0,0.0,nan,,1.0,13047974.272381317,0.31274890899658203
Interest Only,8200000,10,30,6560000.0,0.4375,2872428.2185728,1268275.2029303403,1517020.6622342071,1968613.143862377,2645462.120651068,3499237.847022873,4492484.554176981,3411200.0,400000.0,1.0,0.0,386.725568901464,386.725568901464,9.803841421374138e-05,,0.9801,2317094.434213143,0.29840803146362305
Principal+Interest,8200000,10,30,6560000.0,0.4375,-14090496.031992337,5371733.5877618715,-21186783.011281483,-16955775.10630844,-13165553.457912944,-10190035.967745988,-8210592.876944937,3411200.0,400000.0,1.0,0.0,0.0,0.0,nan,,1.0,13762387.897424778,0.3040640354156494
Interest Only,8200000,15,15,6560000.0,0.71875,9603403.586656624,5117692.140703588,4418293.338363719,5994494.1861638725,8511034.182515858,11875905.241099723,16147842.975839939,5116800.0,600000.0,1.0,0.0,607348.189688974,607348.189688974,0.05286268704669439,,0.612,1132921.1960427766,0.4206368923187256
Principal+Interest,8200000,15,15,6560000.0,0.71875,-17721855.937338587,8343757.849885444,-28710284.261080015,-21732895.896914296,-16019681.580071423,-11798811.23853711,-8911910.76147912,5116800.0,600000.0,1.0,0.0,0.0,0.0,nan,,1.0,15299567.061978951,0.47143983840942383
Interest Only,8200000,15,20,6560000.0,0.625,6840966.090408344,3778439.7055127276,3036019.7422083705,4192503.100214819,6026327.194890171,8491436.594759844,11640087.578765078,5116800.0,600000.0,1.0,0.0,172505.17640322907,172505.17640322907,0.03643788090716282,,0.7978,1708254.6851145343,0.5549311637878418
Principal+Interest,8200000,15,20,6560000.0,0.625,-20484293.433586914,9612603.486194357,-33145438.157186165,-25019812.795208998,-18591742.569522403,-13650117.060556045,-10343954.915084707,5116800.0,600000.0,1.0,0.0,0.0,0.0,nan,,1.0,16491962.875441102,0.4630141258239746
Interest Only,8200000,15,25,6560000.0,0.53125,4078528.5941600725,2469191.4861964486,1631780.2308300433,2380457.53460347,3529148.262907855,5136554.572242014,7164617.731346728,5116800.0,600000.0,1.0,0.0,20230.24567202683,20230.24567202683,0.010873097883340899,,0.9478,2582522.8962130877,0.4576599597930908
Principal+Interest,8200000,15,25,6560000.0,0.53125,-23246730.9298351,10905065.92067194,-37551148.94794186,-28446210.017687503,-21078238.344706833,-15513758.64323961,-11775683.499442572,5116800.0,600000.0,1.0,0.0,0.0,0.0,nan,,1.0,17684358.688903302,0.4548931121826172
Interest Only,8200000,15,30,6560000.0,0.4375,1316091.0979117667,1285174.2329151295,61482.49714583022,487021.8443885555,1062604.6343801576,1855529.4162622765,2901882.248471386,5116800.0,600000.0,1.0,0.0,680.101662721544,680.101662721544,-0.05061602938378906,,0.9976,3706541.547984506,0.44850778579711914
Principal+Interest,8200000,15,30,6560000.0,0.4375,-26009168.426083345,12213649.983184364,-41936951.856974974,-31845855.39252811,-23593902.247901708,-17344353.40908964,-13140563.332662009,5116800.0,600000.0,1.0,0.0,0.0,0.0,nan,,1.0,18876754.502365354,0.4549870491027832
Interest Only,8200000,20,20,6560000.0,0.625,6169590.42245868,4920987.201155873,1718171.3216414358,2890200.1533927973,4969368.908033419,8037061.472937895,11901664.112021977,6822400.0,800000.0,1.0,0.0,195686.54058226527,195686.54058226527,0.022237179304029686,,0.8739,2455579.8778944593,0.6235108375549316
Principal+Interest,8200000,20,20,6560000.0,0.625,-37865037.17900618,21021569.311077718,-64063356.69381822,-46772713.09501264,-33256546.634669587,-23276778.692452192,-16940491.708660327,6822400.0,800000.0,1.0,0.0,0.0,0.0,nan,,1.0,22265949.46711402,0.6257801055908203
Interest Only,8200000,20,25,6560000.0,0.53125,1606922.5487011173,2801104.8592892773,-991739.9273516897,-3538.374545794347,1111372.625589394,2641557.5949207824,4768194.525056394,6822400.0,800000.0,1.0,0.0,12632.000797454131,12632.000797454131,-0.03759107927052818,,0.987,3994830.084393825,0.616602897644043
Principal+Interest,8200000,20,25,6560000.0,0.53125,-42427705.05276379,23571066.02395228,-71901472.15182064,-52492954.16604285,-37356523.81130364,-26026035.104246393,-18965353.275116246,6822400.0,800000.0,1.0,0.0,0.0,0.0,nan,,1.0,24067613.55263517,0.746042013168335
Interest Only,8200000,20,30,6560000.0,0.4375,-2955745.3250564453,2418895.4762603035,-5965672.227506987,-4025687.2165704155,-2506937.345950201,-1411896.7296949315,-609994.7310332862,6822400.0,800000.0,1.0,0.0,341.0912574447779,341.0912574447779,nan,,0.9998,5773096.572773674,0.6075329780578613
Principal+Interest,8200000,20,30,6560000.0,0.4375,-46990372.926521316,26146868.34410841,-79737931.06650221,-58184072.01266073,-41333753.359193705,-28839582.763657346,-21018763.18466218,6822400.0,800000.0,1.0,0.0,0.0,0.0,nan,,1.0,25869277.638156332,0.6469800472259521
Interest Only,8200000,25,25,6560000.0,0.53125,-5116819.255109878,5365207.139913598,-11455148.57094524,-7357087.551588506,-4190404.525257158,-1944569.9884524897,-182112.6376046436,8528000.0,1000000.0,1.0,0.0,4261.649041782999,4261.649041782999,nan,,0.9983,6430536.075669879,0.8346781730651855
Principal+Interest,8200000,25,25,6560000.0,0.53125,-76338697.88353395,48420304.1000782,-136192790.98267382,-96146449.39757624,-64382288.409939684,-43384524.645366356,-30375564.571428034,8528000.0,1000000.0,1.0,0.0,0.0,0.0,nan,,1.0,33142206.38377951,1.8266611099243164
Interest Only,8200000,25,30,6560000.0,0.4375,-12677416.686328733,8448045.191537132,-23026518.6055882,-16086438.627663296,-10517950.861544788,-6934057.928047824,-4690463.868829937,8528000.0,1000000.0,1.0,0.0,0.0,0.0,nan,,0.9999,9031154.829888098,3.7926652431488037
Principal+Interest,8200000,25,30,6560000.0,0.4375,-83899295.31475304,53301811.288030975,-149377964.7145678,-105493958.87863775,-70641803.07203215,-47693286.064277515,-33346570.138896924,8528000.0,1000000.0,1.0,0.0,0.0,0.0,nan,,1.0,35747616.68192184,1.244208812713623
Interest Only,8200000,30,30,6560000.0,0.4375,-32631146.210663963,23188487.477979906,-60366107.34594266,-41089418.327676415,-26605317.5801526,-17281524.448617417,-11613375.532971172,10233600.0,1200000.0,1.0,0.0,0.0,0.0,nan,,1.0,14100876.031774325,1.028412103652954
Principal+Interest,8200000,30,30,6560000.0,0.4375,-146954742.76958865,103011313.80539829,-271604910.77925193,-184618662.08308342,-119915488.04294111,-78109297.54711366,-53190446.330027886,10233600.0,1200000.0,1.0,0.0,0.0,0.0,nan,,1.0,49348975.04075273,1.0445570945739746
Interest Only,8300000,10,10,6640000.0,0.8125,9679070.265125383,3962045.848345585,5367142.559391638,6824497.804684965,8987167.297310673,11684121.531171948,14779277.411205223,3452800.0,400000.0,1.0,0.0,673163.8476454095,673163.8476454095,0.06734363261067555,0.016701450958746592,0.4832,725835.656205503,0.4725179672241211
Principal+Interest,8300000,10,10,6640000.0,0.8125,-7490718.91532473,2943217.903716548,-11353959.505804203,-9064392.877079882,-6955410.18207244,-5366694.6234482555,-4303730.421161699,3452800.0,400000.0,1.0,0.0,0.0,0.0,nan,,1.0,11037717.950875916,0.3923351764678955
Interest Only,8300000,10,15,6640000.0,0.71875,7986167.156592692,3288953.9634087803,4410795.140845036,5613484.770326041,7409544.429611075,9646129.603259545,12237645.829609133,3452800.0,400000.0,1.0,0.0,299487.7810024114,299487.7810024114,0.05671553122605122,0.014076483339020169,0.6002,943758.0330079212,0.30548882484436035
Principal+Interest,8300000,10,15,6640000.0,0.71875,-9183622.023857443,3538313.8139794315,-13816984.638388483,-11072698.70258327,-8537952.270219248,-6612573.595443943,-5336852.108111167,3452800.0,400000.0,1.0,0.0,0.0,0.0,nan,,1.0,11760843.93720043,0.31383585929870605
Interest Only,8300000,10,20,6640000.0,0.625,6293264.048059887,2617005.825023279,3460666.017199165,4411576.466937804,5841570.375814375,7607591.484108101,9687821.237833707,3452800.0,400000.0,1.0,0.0,91591.77832027567,91591.77832027567,0.04402356129256768,0.010914221549091429,0.7494,1263928.9833204646,0.333280086517334
Principal+Interest,8300000,10,20,6640000.0,0.625,-10876525.132390209,4157990.874135164,-16317414.05548441,-13097218.491314285,-10145969.705207113,-7850317.021600118,-6350297.581767402,3452800.0,400000.0,1.0,0.0,0.0,0.0,nan,,1.0,12483969.92352493,0.31596994400024414
Interest Only,8300000,10,25,6640000.0,0.53125,4600360.939527198,1947385.7472886075,2500170.043819977,3207195.187306618,4251973.546499254,5572861.140967475,7101424.697254424,3452800.0,400000.0,1.0,0.0,13210.1185357062,13210.1185357062,0.027204750383699183,0.00667933499571199,0.8922,1729112.8525758462,0.3052680492401123
Principal+Interest,8300000,10,25,6640000.0,0.53125,-12569428.24092304,4792723.862099583,-18894233.41191244,-15133956.651506165,-11730182.56701171,-9096801.38613579,-7327591.452234438,3452800.0,400000.0,1.0,0.0,0.0,0.0,nan,,1.0,13207095.9098493,0.3496689796447754
Interest Only,8300000,10,30,6640000.0,0.4375,2907457.830994414,1283741.973697783,1535520.9142126713,1992620.6212265496,2677723.8538297424,3541911.4793036412,4547270.951179132,3452800.0,400000.0,1.0,0.0,391.44173437587347,391.44173437587347,9.803841421351933e-05,,0.9801,2345351.683410862,0.309643030166626
Principal+Interest,8300000,10,30,6640000.0,0.4375,-14262331.349455778,5437242.533954089,-21445158.4138581,-17162552.851507325,-13326108.98788749,-10314304.69905996,-8310722.058371094,3452800.0,400000.0,1.0,0.0,0.0,0.0,nan,,1.0,13930221.896173786,0.31899189949035645
Interest Only,8300000,15,15,6640000.0,0.71875,9720518.264542721,5180103.020468283,4472174.964441326,6067597.773800023,8614827.282302637,12020733.35379607,16344767.89017942,5179200.0,600000.0,1.0,0.0,614754.8749290837,614754.8749290837,0.05286268704669461,,0.612,1146737.30818964,0.5219006538391113
Principal+Interest,8300000,15,15,6640000.0,0.71875,-17937976.13169634,8445510.994396232,-29060409.678898074,-21997931.21273031,-16215043.550560098,-11942699.180470489,-9020592.600033738,5179200.0,600000.0,1.0,0.0,0.0,0.0,nan,,1.0,15486147.14810063,0.4799962043762207
Interest Only,8300000,15,20,6640000.0,0.625,6924392.506145026,3824518.238506787,3073044.3732109116,4243631.186802807,6099818.989949818,8594990.699573983,11782039.866310982,5179200.0,600000.0,1.0,0.0,174608.89806668353,174608.89806668353,0.03643788090716282,,0.7978,1729087.059323243,0.47675013542175293
Principal+Interest,8300000,15,20,6640000.0,0.625,-20734101.890094053,9729830.357977191,-33549650.81763966,-25324932.463443253,-18818471.1374434,-13816581.902757956,-10470100.706732081,5179200.0,600000.0,1.0,0.0,0.0,0.0,nan,,1.0,16693084.373922106,0.4911019802093506
Interest Only,8300000,15,25,6640000.0,0.53125,4128266.7477473803,2499303.577491536,1651679.9897426045,2409487.504537655,3572186.656357956,5199195.481659608,7251991.118314375,5179200.0,600000.0,1.0,0.0,20476.955985100318,20476.955985100318,0.010873097883340677,,0.9478,2614017.077874234,0.5125072002410889
Principal+Interest,8300000,15,25,6640000.0,0.53125,-23530227.64849161,11038054.529460602,-38009089.78877044,-28793115.01790321,-21335290.031837404,-15702950.821815707,-11919289.395777246,5179200.0,600000.0,1.0,0.0,0.0,0.0,nan,,1.0,17900021.599743456,0.49428892135620117
Interest Only,8300000,15,30,6640000.0,0.4375,1332140.9893497175,1300847.0894140957,62232.28369639366,492961.13517378684,1075563.2274823547,1878157.8237776593,2937271.056379578,5179200.0,600000.0,1.0,0.0,688.3955854376647,688.3955854376647,-0.05061602938378895,,0.9976,3751743.2741794223,0.4808521270751953
Principal+Interest,8300000,15,30,6640000.0,0.4375,-26326353.4068893,12362596.934198804,-42448378.099133216,-32234219.482680876,-23881632.763120007,-17555869.914078545,-13300814.105011549,5179200.0,600000.0,1.0,0.0,0.0,0.0,nan,,1.0,19106958.82556493,0.4903268814086914
Interest Only,8300000,20,20,6640000.0,0.625,6244829.330049634,4980999.24019434,1739124.630441937,2925446.496726854,5029970.967887491,8135074.417729801,12046806.35729055,6905600.0,800000.0,1.0,0.0,198072.96180887843,198072.96180887843,0.022237179304029686,,0.8739,2485525.973966335,0.5945000648498535
Principal+Interest,8300000,20,20,6640000.0,0.625,-38326805.92509183,21277929.912432317,-64844617.14130377,-47343112.035195716,-33662114.2765558,-23560641.84723819,-17147083.07096106,6905600.0,800000.0,1.0,0.0,0.0,0.0,nan,,1.0,22537485.436225194,0.6706080436706543
Interest Only,8300000,20,25,6640000.0,0.53125,1626519.165148696,2835264.6746464567,-1003834.3167096297,-3581.525454889038,1124925.9502917095,2673771.7119320068,4826343.2387765935,6905600.0,800000.0,1.0,0.0,12786.049587667008,12786.049587667008,-0.03759107927052807,,0.987,4043547.524447403,0.7877559661865234
Principal+Interest,8300000,20,25,6640000.0,0.53125,-42945116.089992836,23858518.048634563,-72778319.37318425,-53133112.143677495,-37812091.17485614,-26343425.776249398,-19196638.07115425,6905600.0,800000.0,1.0,0.0,0.0,0.0,nan,,1.0,24361121.03498447,0.6572799682617188
